state,agencyType,agencyName,quarter1,quarter2,quarter3,quarter4,population
,,Ramsey,0,2,0,1,"14,846"
,,Randolph Township,0,2,0,0,"25,391"
,,Ridgefield,1,0,0,0,"10,953"
,,Ridgewood,0,1,0,1,"24,260"
,,Ringwood,0,0,0,1,"12,822"
,,River Edge,0,1,1,0,"10,733"
,,River Vale Township,0,0,0,1,"9,730"
,,Runnemede,1,1,0,0,"8,449"
,,Scotch Plains Township,0,2,1,0,"23,231"
,,Somerville,0,0,0,1,"12,847"
,,South Brunswick Township,8,3,5,1,"41,861"
,,South Plainfield,0,1,1,1,"22,848"
,,South River,0,1,0,0,"15,809"
,,South Toms River,0,1,2,0,"3,759"
,,Sparta Township,0,0,1,0,"19,466"
,,Spotswood,1,0,1,0,"8,261"
,,Springfield,0,2,1,0,"15,353"
,,Teaneck Township,1,1,4,0,"38,666"
,,Tinton Falls,4,1,0,0,"20,257"
,,Trenton,0,1,0,0,"83,552"
,,Union City,0,0,0,1,"61,855"
,,Union Township,2,1,0,0,"53,945"
,,Vernon Township,0,1,0,0,"24,993"
,,Verona,0,1,0,0,"12,636"
,,Voorhees Township,0,0,1,0,"32,441"
,,Waldwick,0,0,0,1,"9,643"
,,Warren Township,0,0,0,1,"16,356"
,,Washington Township: Gloucester County,3,4,1,1,"52,251"
,,Washington Township: Warren County,1,0,0,0,"6,949"
,,Watchung,1,0,0,0,"6,752"
,,Waterford Township,1,0,0,0,"10,774"
,,Weehawken Township,0,0,2,0,"12,351"
,,Westampton Township,0,1,0,1,"8,877"
,,West Deptford Township,0,2,4,0,"22,482"
,,West Long Branch,0,2,1,0,"8,482"
,,West New York,0,0,1,0,"46,907"
,,West Orange,0,1,0,1,"42,590"
,,Wildwood,0,1,0,0,"5,222"
,,Willingboro Township,1,0,0,0,"36,888"
,,Winslow Township,0,0,2,2,"40,393"
,,Woodbridge Township,2,2,1,0,"98,576"
,,Woodbury,0,,1,1,"10,527"
,,Woodbury Heights,0,0,0,1,"3,079"
,,Woodstown,0,0,0,3,"3,392"
,State Police Agencies,,,,,,
,,State Police:,,,,,
,,Hunterdon County,1,0,0,0,
,,Sussex County,1,0,0,0,
NEW MEXICO,Total,,,,,,
,Cities,,,,,,
,,Albuquerque,10,4,6,1,"545,389"
,Metropolitan Counties,,,,,,
,,Bernalillo,1,0,0,0,
,,San Juan,,1,1,,
NEW YORK,Total,,,,,,
,Cities,,,,,,
,,Albany,0,5,5,2,"92,713"
,,Amherst Town,0,2,0,0,"109,138"
,,Auburn,0,1,0,0,"26,448"
,,Buchanan Village,0,1,0,0,"2,223"
,,Buffalo,11,9,2,9,"265,128"
,,Camden Village,0,1,0,0,"2,219"
,,Canandaigua,1,0,0,0,"11,054"
,,Cheektowaga Town,1,1,2,0,"76,671"
,,Clarkstown Town,1,2,3,0,"78,365"
,,Coeymans Town,0,0,0,1,"7,939"
,,Cooperstown Village,0,1,0,0,"1,849"
,,Cortland,1,1,0,0,"17,930"
,,Crawford Town,1,0,0,1,"9,492"
,,Deerpark Town,0,0,2,0,"8,495"
,,Dewitt Town,0,1,0,0,"21,202"
,,Dobbs Ferry Village,0,1,0,0,"11,151"
,,East Greenbush Town,0,0,1,0,"16,873"
,,Elmira Heights Village,1,0,0,0,"3,849"
,,Evans Town,0,0,0,1,"16,561"
,,Frankfort Village,1,,,,"2,308"
,,Geddes Town,1,0,0,0,"10,269"
,,Goshen Village,0,1,0,0,"5,553"
,,Greece Town,0,0,1,0,"92,282"
,,Greenburgh Town,0,0,0,1,"43,314"
,,Hamburg Town,2,0,0,0,"43,642"
,,Hastings-on-Hudson Village,0,1,0,0,"7,887"
,,Haverstraw Town,0,1,1,0,"37,489"
,,Hempstead Village,1,0,0,0,"53,443"
,,Hudson,0,1,1,0,"6,691"
,,Hudson Falls Village,0,0,1,0,"6,491"
,,Ithaca,2,0,0,2,"29,791"
,,Jamestown,0,0,1,0,"28,785"
,,Mechanicville,0,0,1,0,"4,827"
,,Monticello Village,0,0,0,2,"6,240"
,,Mount Vernon,0,0,1,0,"68,081"
,,Newburgh,0,1,1,0,"27,836"
,,New Rochelle,0,2,2,1,"73,648"
,,New York,89,90,79,90,"8,336,002"
,,Niagara Falls,0,0,2,0,"50,321"
,,North Syracuse Village,0,0,1,0,"6,477"
,,Norwich,1,0,1,0,"6,778"
,,Oswego City,0,0,1,0,"16,897"
,,Port Jervis,0,1,0,0,"9,061"
,,Poughkeepsie,3,2,1,1,"29,175"
,,Poughkeepsie Town,1,3,0,0,"42,538"
,,Ramapo Town,1,2,1,3,"77,482"
,,Rhinebeck Village,0,0,1,0,"2,982"
,,Rochester,2,2,4,3,"203,802"
,,Saranac Lake Village,0,1,0,0,"4,689"
,,Saratoga Springs,0,1,0,1,"29,080"
,,Saugerties Town,2,2,0,0,"19,375"
,,Scarsdale Village,0,1,0,0,"17,530"
,,Schenectady,0,2,1,1,"60,751"
,,Shelter Island Town,0,1,0,0,"2,555"
,,South Glens Falls Village,1,0,0,0,"3,371"
,,South Nyack Village,0,0,1,0,"3,306"
,,Spring Valley Village,0,2,1,4,"24,965"
,,Suffern Village,0,1,0,0,"10,917"
,,Ticonderoga Town,1,0,0,0,"4,853"
,,Tonawanda,0,1,0,0,"14,475"
,,Troy,0,0,1,0,"46,861"
,,Washingtonville Village,1,0,0,0,"6,122"
,,Waterloo Village,1,0,0,1,"4,905"
,,West Seneca Town,0,1,0,1,"43,061"
,,Yonkers,1,0,2,0,"199,296"
,,Yorktown Town,1,1,1,2,"37,684"
,Universities and Colleges,,,,,,
,,Cornell University,1,0,0,0,"20,633"
,,State University of New York:,,,,,
,,Albany,0,0,0,1,"18,020"
,,Stony Brook3,1,0,0,0,
,,State University of New York College:,,,,,
,,Buffalo,2,2,0,1,"11,714"
,,Cortland,0,1,1,0,"7,322"
,,New Paltz,0,0,0,1,"7,907"
,,Oneonta,0,0,0,1,"5,893"
,,Oswego,4,3,1,0,"8,119"
,,Plattsburgh,0,1,0,4,"6,453"
,,Potsdam,0,1,1,0,"4,299"
,,Purchase,0,0,1,1,"4,192"
,Metropolitan Counties,,,,,,
,,Broome,0,1,1,0,
,,Erie,0,1,1,0,
,,Monroe,0,2,0,0,
,,Nassau,10,22,18,11,
,,Orange,0,1,0,0,
,,Orleans,0,0,1,0,
,,Suffolk County Police Department,8,8,18,15,
,,Wayne,0,2,1,0,
,,Westchester Public Safety,0,0,0,1,
,Nonmetropolitan Counties,,,,,,
,,Chenango,0,0,1,0,
,,Sullivan,0,1,0,0,
,State Police Agencies,,,,,,
,,State Police:,,,,,
,,Broome County,0,1,0,0,
,,Clinton County,1,0,0,0,
,,Orange County,0,0,1,0,
,,Saratoga County,1,0,0,0,
,,Steuben County,0,2,0,0,
,,Westchester County,0,0,1,0,
,Other Agencies,,,,,,
,,New York City Metropolitan Transportation Authority,3,3,2,3,
,,State Park: Finger Lakes Region,0,0,1,0,
,,Suffolk County Parks,0,0,1,0,
NORTH CAROLINA,Total,,,,,,
,Cities,,,,,,
,,Albemarle,0,1,0,0,"15,446"
,,Asheboro,1,0,0,0,"25,017"
,,Asheville,0,2,1,5,"77,067"
,,Black Mountain,0,1,0,2,"7,953"
,,Carrboro,0,1,0,0,"18,448"
,,Charlotte-Mecklenburg,1,4,8,1,"797,733"
,,Creedmoor,1,0,1,0,"3,898"
,,Durham,1,0,0,0,"233,790"
,,Elkin,0,1,0,0,"4,117"
,,Gastonia,0,2,1,0,"73,533"
,,Greensboro,1,1,2,0,"257,237"
,,Hickory,1,0,0,0,"41,892"
,,High Point,0,0,2,0,"105,278"
,,Jacksonville,0,1,0,0,"82,254"
,,Kannapolis,0,1,0,0,"44,084"
,,King,0,1,0,0,"7,092"
,,Long View,0,1,0,0,"5,005"
,,Matthews,0,0,0,1,"27,989"
,,Mint Hill,0,1,0,0,"21,032"
,,Mooresville,0,1,0,1,"22,430"
,,Morganton,0,1,0,0,"17,001"
,,New Bern,0,1,2,0,"29,657"
,,Oxford,0,0,0,1,"8,699"
,,Raleigh,0,0,0,1,"419,700"
,,Roanoke Rapids,0,0,1,0,"16,121"
,,Roxboro,0,0,1,0,"8,683"
,,Salisbury,1,1,0,0,"31,106"
,,Smithfield,0,0,0,1,"13,448"
,,Sylva,1,1,0,0,"2,460"
,,Wadesboro,0,0,0,1,"5,145"
,,Wilson,0,0,1,0,"49,134"
,Universities and Colleges,,,,,,
,,North Carolina State University: Raleigh,0,1,1,0,"33,819"
,Metropolitan Counties,,,,,,
,,Buncombe,0,0,1,2,
,,Caldwell,0,0,1,1,
,,Catawba,0,0,1,0,
,,Chatham,0,1,0,0,
,,Davie,0,1,0,0,
,,Forsyth,1,1,1,1,
,,Gaston County Police Department,2,0,1,0,
,,Guilford,2,2,0,0,
,,Henderson,0,0,0,1,
,,Person,0,1,0,0,
,Nonmetropolitan Counties,,,,,,
,,Jackson,0,1,0,0,
,,Rutherford,0,0,0,2,
,,Transylvania,2,0,0,0,
,Other Agencies,,,,,,
,,Raleigh-Durham International Airport,0,1,0,0,
NORTH DAKOTA,Total,,,,,,
,Cities,,,,,,
,,Bismarck,0,0,1,0,"64,142"
,,Devils Lake,0,1,1,0,"6,917"
,,Dickinson,0,0,1,0,"16,917"
,,Fargo,0,0,0,1,"99,694"
,,Grand Forks,0,0,0,1,"53,382"
,,Mandan,0,0,1,0,"19,134"
,,Watford City,0,0,1,0,"1,450"
OHIO,Total,,,,,,
,Cities,,,,,,
,,Akron,1,4,6,2,"205,760"
,,Alliance,,,,1,"22,467"
,,Athens,2,0,0,0,"22,161"
,,Bath Township: Summit County,0,0,1,0,"10,214"
,,Boardman,0,4,0,0,"38,524"
,,Bowling Green,1,0,0,1,"28,617"
,,Brookfield Township,0,1,0,1,"9,310"
,,Canal Fulton,0,0,1,0,"5,037"
,,Chillicothe,1,0,0,1,"22,143"
,,Cincinnati,1,1,4,4,"332,365"
,,Cleveland,4,2,6,2,"426,042"
,,Columbus,14,13,15,4,"772,974"
,,Cortland,0,1,0,0,"6,257"
,,Dayton,1,2,1,1,"152,319"
,,Englewood,0,1,1,0,"12,647"
,,Fairfield Township,0,0,0,1,"17,538"
,,Findlay,0,3,0,0,"36,324"
,,Fostoria,0,7,1,0,"12,741"
,,Franklin,0,1,0,2,"13,260"
,,Fremont,0,1,0,0,"16,305"
,,Gahanna4,2,0,0,0,"34,335"
,,Grove City,1,2,0,0,"35,339"
,,Hamilton,0,0,0,1,"62,805"
,,Heath,1,0,0,0,"8,950"
,,Hubbard,0,0,0,1,"7,549"
,,Huber Heights,1,0,0,0,"36,736"
,,Hudson,0,0,0,1,"23,023"
,,Jackson Township: Stark County,1,0,0,0,"40,877"
,,Kettering,1,1,0,1,"52,931"
,,Lakewood,1,0,0,1,"49,526"
,,Lorain,0,3,2,1,"70,242"
,,Madison Township: Lake County,0,1,0,0,"17,187"
,,Mansfield,1,6,3,4,"49,069"
,,Marion,1,0,0,0,"35,540"
,,Mason,1,0,0,0,"30,805"
,,Massillon,2,0,0,0,"32,768"
,,Miamisburg,0,0,1,0,"19,679"
,,Miami Township: Montgomery County,1,0,1,1,"24,822"
,,Montgomery,0,1,0,1,"10,606"
,,Montpelier,0,0,0,1,"3,928"
,,New Albany,0,1,0,0,"7,766"
,,Niles,2,2,0,0,"18,906"
,,Norwood,0,0,0,1,"20,240"
,,Ottawa Hills,0,0,1,0,"4,578"
,,Parma,0,1,0,0,"76,303"
,,Perry Township: Stark County,0,1,0,,"27,930"
,,Pickerington,1,1,2,0,"18,801"
,,Piqua,0,0,0,1,"20,478"
,,Portsmouth,1,0,1,1,"20,254"
,,Powell,0,1,0,0,"14,121"
,,Reynoldsburg,0,0,3,0,"34,208"
,,Salem,0,0,1,1,"11,676"
,,Sharonville,0,1,1,0,"13,337"
,,South Euclid,1,1,0,0,"20,750"
,,Springdale,0,1,0,0,"10,436"
,,Springfield Township: Hamilton County,0,1,1,0,"39,931"
,,Stow,0,0,0,1,"33,938"
,,Trotwood,0,0,0,1,"25,685"
,,Washington Court House,0,0,0,1,"13,468"
,,Weathersfield,0,0,1,0,"8,071"
,,Westerville,1,0,0,1,"36,966"
,,Whitehall,0,1,0,0,"18,332"
,,Wilmington,0,1,0,1,"12,578"
,,Youngstown,1,0,0,1,"71,380"
,Universities and Colleges,,,,,,
,,Capital University,0,0,0,1,"3,540"
,,Ohio State University: Columbus,0,1,0,0,"55,014"
,,Wright State University,5,0,0,0,"17,558"
,Metropolitan Counties,,,,,,
,,Butler,1,0,1,2,
,,Delaware,1,0,0,0,
,,Franklin,0,1,,,
,,Geauga,0,0,1,0,
,,Licking,0,1,0,0,
,,Montgomery,0,0,4,0,
,,Pickaway,0,0,1,0,
,,Stark,0,1,0,1,
,,Summit,1,0,0,0,
,Nonmetropolitan Counties,,,,,,
,,Ashland,0,0,1,0,
,,Clinton,0,1,0,0,
,,Coshocton,0,1,1,0,
,,Fayette,0,2,1,0,
,,Putnam,0,1,0,0,
,,Ross,2,0,2,0,
,,Shelby,,0,0,1,
OKLAHOMA,Total,,,,,,
,Cities,,,,,,
,,Ada,2,0,0,0,"17,298"
,,Apache,0,1,0,0,"1,540"
,,Atoka,0,0,1,0,"3,092"
,,Bixby,1,0,0,0,"22,683"
,,Blackwell,1,0,0,0,"7,238"
,,Chickasha,0,1,0,0,"17,507"
,,Choctaw,1,0,1,0,"11,942"
,,Coweta,1,0,1,0,"9,248"
,,Edmond,2,0,0,0,"83,337"
,,Heavener,0,0,0,1,"3,254"
,,Hinton,1,0,0,0,"3,746"
,,Moore,0,0,0,1,"55,788"
,,Norman,0,2,3,2,"111,534"
,,Oklahoma City,3,3,2,6,"571,865"
,,Okmulgee,1,0,0,0,"12,648"
,,Perkins,1,0,0,0,"2,680"
,,Sallisaw,0,1,0,0,"8,985"
,,The Village,1,0,0,0,"9,923"
,,Tulsa,1,0,2,0,"393,412"
,,Valliant,0,0,0,1,743
,,Warr Acres,0,0,1,0,"9,579"
,,Yukon,1,0,0,0,"24,023"
,Universities and Colleges,,,,,,
,,Tulsa Community College,1,0,0,0,"19,730"
,Metropolitan Counties,,,,,,
,,Tulsa,0,1,0,0,
OREGON,Total,,,,,,
,Cities,,,,,,
,,Albany,,,1,,"48,777"
,,Beaverton,2,3,1,2,"93,993"
,,Bend,1,0,0,0,"79,556"
,,Central Point,1,0,0,0,"16,819"
,,Corvallis,4,0,0,1,"51,276"
,,Eugene,14,8,8,,"153,269"
,,Lake Oswego,,,,1,"37,349"
,,Lebanon,0,1,2,0,"16,084"
,,McMinnville,0,0,1,0,"31,748"
,,Medford,1,0,0,0,"73,525"
,,Newport,1,0,0,0,"9,877"
,,Portland,6,10,10,3,"564,392"
,,Redmond,0,1,0,1,"25,480"
,,Roseburg,1,0,0,0,"20,169"
,,Salem,3,1,1,1,"155,820"
,,Seaside,,,1,,"6,157"
,,Springfield,2,6,0,4,"57,081"
,,Sutherlin,0,0,0,1,"7,064"
,,Tigard,1,2,2,2,"49,466"
,,Woodburn,1,0,0,0,"23,032"
,Metropolitan Counties,,,,,,
,,Benton,1,0,0,0,
,,Clackamas,3,,,,
,,Deschutes,0,0,0,1,
,,Lane,4,,,,
,,Yamhill,0,0,1,0,
,Nonmetropolitan Counties,,,,,,
,,Douglas,2,1,0,0,
,,Lincoln,2,1,0,0,
,,Tillamook,0,0,1,0,
,,Umatilla,0,1,2,0,
,,Union,0,1,0,0,
PENNSYLVANIA,Total,,,,,,
,Cities,,,,,,
,,Abington Township,0,0,0,1,"54,235"
,,Ambler,1,0,0,0,"6,228"
,,Avoca,1,0,0,0,"2,659"
,,Chester,1,0,0,0,"37,308"
,,Corry,1,0,0,0,"6,315"
,,East Hempfield Township,0,1,1,0,"24,035"
,,Harrisburg,1,0,0,2,"47,509"
,,Hastings,0,0,1,0,"1,285"
,,Johnstown,0,1,1,0,"22,900"
,,Lancaster,,1,0,0,"55,582"
,,Lower Paxton Township,0,0,0,1,"46,144"
,,Old Forge,0,1,0,0,"8,525"
,,Paxtang,1,0,0,0,"1,493"
,,Philadelphia,4,2,2,0,"1,558,378"
,,Pine Grove,0,1,0,,"2,036"
,,Pittsburgh,0,2,3,4,"312,737"
,,Reading,0,0,0,1,"81,370"
,,Shenandoah,1,0,0,0,"5,121"
,,South Park Township,0,0,0,1,"14,057"
,,State College,0,0,1,1,"54,649"
,,West Hills Regional,0,0,1,0,"10,549"
,Universities and Colleges,,,,,,
,,Pennsylvania State University: University Park,0,1,2,1,"45,185"
,,West Chester University,0,0,2,0,"14,211"
,State Police Agencies,,,,,,
,,State Police:,,,,,
,,Adams County,0,0,0,1,
,,Chester County,0,0,0,1,
,,Elk County,0,0,2,,
,,Juniata County,1,0,0,0,
,,Lawrence County,0,0,1,0,
,,Monroe County,0,0,1,0,
,,Potter County,0,0,0,1,
,,Washington County,0,1,1,0,
RHODE ISLAND,Total,,,,,,
,Cities,,,,,,
,,Burrillville,0,0,0,1,"16,637"
,,Charlestown,0,0,0,1,"8,093"
,,Coventry,1,0,0,0,"35,021"
,,East Providence,1,0,0,1,"48,507"
,,Hopkinton,1,0,0,0,"8,021"
,,Newport,0,1,1,0,"23,173"
,,Pawtucket,1,1,1,0,"71,782"
,,Providence,0,0,0,1,"171,565"
,,West Warwick,0,0,0,1,"29,251"
,Universities and Colleges,,,,,,
,,Brown University,0,1,0,0,"8,574"
,,University of Rhode Island,1,2,0,3,"16,389"
SOUTH CAROLINA,Total,,,,,,
,Cities,,,,,,
,,Aiken,0,0,1,0,"29,875"
,,Anderson,0,0,0,1,"27,325"
,,Andrews,2,1,0,0,"2,965"
,,Batesburg-Leesville,0,0,1,0,"5,670"
,,Beaufort,1,1,0,0,"12,076"
,,Bennettsville,1,0,0,0,"8,941"
,,Cayce,2,1,0,1,"13,161"
,,Charleston,0,1,0,0,"117,551"
,,Chester,0,0,0,2,"5,915"
,,Columbia,1,2,2,3,"130,498"
,,Florence,0,1,0,2,"32,273"
,,Goose Creek,0,2,0,0,"39,955"
,,Greeleyville,0,0,0,1,369
,,Hardeeville,1,0,0,0,"3,795"
,,Marion,0,0,2,0,"6,649"
,,Mauldin,1,1,0,0,"23,218"
,,Mount Pleasant,0,1,0,0,"68,555"
,,Myrtle Beach,1,3,1,0,"32,907"
,,Ninety Six,0,0,0,1,"1,951"
,,North Charleston,0,0,1,0,"99,447"
,,Pageland,0,0,2,0,"2,508"
,,Prosperity,0,0,2,0,"1,063"
,,Rock Hill,0,0,0,1,"71,456"
,,Spartanburg,0,1,0,0,"40,448"
,,St. George,0,1,0,0,"2,156"
,,Sumter,1,0,0,0,"38,228"
,,Walterboro,3,3,2,1,"5,841"
,,Williston,0,0,0,1,"3,121"
,,York,1,0,0,1,"8,327"
,Universities and Colleges,,,,,,
,,Clemson University,0,1,0,0,"19,111"
,,College of Charleston,4,0,0,0,"11,772"
,Metropolitan Counties,,,,,,
,,Anderson,3,1,2,2,
,,Berkeley,1,0,0,0,
,,Charleston,0,1,0,1,
,,Horry County Police Department,2,4,0,0,
,,Laurens,0,1,0,0,
,,Pickens,0,0,1,0,
,,Richland,1,1,2,0,
,,Spartanburg,1,0,1,0,
,Nonmetropolitan Counties,,,,,,
,,Chesterfield,3,0,0,0,
,,Colleton,0,2,1,0,
,,Dillon,0,1,0,0,
,,Greenwood,0,0,1,0,
,,Hampton,1,2,1,0,
,,Oconee,0,0,0,1,
,,Union,0,1,1,0,
,,Williamsburg,0,0,0,1,
SOUTH DAKOTA,Total,,,,,,
,Cities,,,,,,
,,Belle Fourche,0,1,0,0,"4,972"
,,Box Elder,0,0,0,1,"4,340"
,,Flandreau,0,0,0,1,"2,171"
,,Freeman,0,0,1,0,"1,157"
,,Pierre,2,0,2,0,"14,003"
,,Rapid City,1,1,1,2,"67,436"
,,Sioux Falls,8,6,7,6,"160,679"
,,Spearfish,0,1,0,0,"10,057"
,,Tea,0,0,1,5,"5,058"
,,Watertown,1,1,1,0,"20,232"
,Metropolitan Counties,,,,,,
,,Minnehaha,0,1,0,0,
TENNESSEE,Total,,,,,,
,Cities,,,,,,
,,Alcoa,1,0,0,0,"8,775"
,,Bolivar,0,2,0,0,"5,516"
,,Brownsville,0,0,2,0,"10,138"
,,Chattanooga,0,1,2,2,"172,460"
,,Clarksville,0,0,1,0,"126,548"
,,Cleveland,2,0,1,1,"40,452"
,,Collierville,1,0,0,1,"40,286"
,,Columbia,3,0,0,1,"35,364"
,,Cookeville,1,0,3,1,"30,179"
,,Covington,0,0,0,1,"9,396"
,,Cross Plains,1,0,0,0,"1,728"
,,Dickson,0,3,3,0,"14,100"
,,Dyersburg,0,1,0,0,"17,104"
,,Franklin,0,0,1,0,"62,127"
,,Gallatin,0,1,0,0,"31,229"
,,Germantown,1,0,0,0,"41,347"
,,Greenbrier,0,0,3,0,"6,899"
,,Hendersonville,0,1,1,0,"49,010"
,,Jackson,0,0,1,0,"63,969"
,,Johnson City,2,0,1,0,"63,750"
,,Kingsport,0,1,0,2,"44,587"
,,Lawrenceburg,1,0,0,0,"10,877"
,,Lexington,7,1,0,1,"7,876"
,,Madisonville,0,0,0,1,"4,761"
,,Manchester,0,0,0,1,"10,210"
,,Memphis,1,2,7,5,"673,650"
,,Morristown,0,2,0,1,"28,147"
,,Mount Carmel,0,0,0,1,"5,525"
,,Murfreesboro,1,2,0,0,"109,199"
,,Nashville,0,3,4,1,"616,366"
,,Oakland,0,0,1,0,"5,878"
,,Oak Ridge,0,0,1,0,"27,728"
,,Pigeon Forge,0,0,1,0,"6,532"
,,Red Bank,1,1,1,1,"11,680"
,,Rockwood,0,1,0,0,"5,536"
,,Shelbyville,1,0,0,0,"20,527"
,,Smithville,0,0,0,1,"4,465"
,,Smyrna,1,1,0,1,"41,071"
,,Soddy-Daisy,0,1,0,1,"12,967"
,,Spring Hill,0,3,1,0,"30,829"
,,Union City,0,0,1,0,"10,486"
,,Westmoreland,0,0,0,2,"2,243"
,Universities and Colleges,,,,,,
,,Middle Tennessee State University,2,0,0,0,"25,188"
,,Vanderbilt University,0,0,1,0,"12,506"
,Metropolitan Counties,,,,,,
,,Anderson,0,0,0,1,
,,Bradley,0,0,0,1,
,,Cheatham,0,0,0,1,
,,Hamblen,0,1,0,0,
,,Hamilton,1,3,1,3,
,,Knox,1,0,0,0,
,,Rutherford,1,1,0,1,
,,Stewart,2,0,0,0,
,,Sumner,0,3,0,1,
,,Washington,0,0,1,0,
,Nonmetropolitan Counties,,,,,,
,,Decatur,0,0,0,4,
,,Lewis,0,0,1,0,
,,Maury,0,0,1,0,
,Other Agencies,,,,,,
,,Memphis International Airport,0,0,1,0,
TEXAS,Total,,,,,,
,Cities,,,,,,
,,Abilene,1,0,0,0,"116,938"
,,Allen,0,1,0,0,"89,459"
,,Arlington,0,2,1,0,"383,715"
,,Austin,2,1,1,1,"796,310"
,,Beaumont,1,1,1,0,"109,430"
,,Bedford,1,1,1,0,"49,993"
,,Bryan,1,0,0,1,"75,350"
,,Cedar Park,0,0,0,1,"70,363"
,,Center,0,0,0,1,"5,769"
,,Collinsville,0,1,0,0,"1,539"
,,Corpus Christi,2,1,0,0,"287,559"
,,Dallas,8,1,3,0,"1,306,775"
,,Denton,1,0,1,0,"127,251"
,,Edgewood,0,1,0,0,"1,429"
,,Elgin,1,0,0,0,"10,437"
,,El Paso,0,2,1,2,"624,322"
,,Floydada,1,0,0,0,"3,003"
,,Fort Worth,0,5,5,4,"746,433"
,,Gainesville,0,1,0,0,"16,558"
,,Galveston,1,0,2,1,"55,835"
,,Garland,0,0,0,2,"221,921"
,,Grapevine,0,3,1,0,"51,869"
,,Henderson,0,0,0,1,"11,652"
,,Houston,2,3,5,3,"2,280,859"
,,Hurst,0,0,1,0,"39,147"
,,Hutto,0,1,0,0,"17,962"
,,Lake Jackson,1,0,0,0,"29,037"
,,La Porte,1,0,0,0,"34,304"
,,Lewisville,0,0,2,0,"107,968"
,,Longview,0,0,0,1,"78,319"
,,McKinney,2,2,0,3,"138,306"
,,Missouri City,0,0,1,0,"77,181"
,,New Braunfels,0,1,0,0,"57,796"
,,North Richland Hills,1,0,0,2,"66,897"
,,Orange,1,0,0,0,"19,452"
,,Pearland,1,4,0,1,"91,679"
,,Plano,0,4,0,0,"278,244"
,,Richland Hills,0,1,0,0,"8,196"
,,Round Rock,0,1,1,0,"111,099"
,,Rowlett,0,1,2,1,"57,852"
,,Sachse,0,1,0,0,"20,548"
,,San Angelo,1,0,0,1,"92,234"
,,San Antonio,3,2,0,0,"1,392,198"
,,San Marcos,0,0,1,0,"55,100"
,,Schertz,0,1,0,0,"33,451"
,,Sherman,1,0,0,0,"38,623"
,,Sweetwater,0,2,2,0,"10,607"
,,Terrell,0,2,1,0,"20,241"
,,Thorndale,0,0,0,1,"1,308"
,,Tomball,2,0,0,0,"10,272"
,,Tyler,0,0,2,0,"100,125"
,,Universal City,0,0,0,1,"18,511"
,,Victoria,1,0,0,0,"63,215"
,,Vidor,2,0,1,0,"10,611"
,,Wichita Falls,1,2,1,2,"100,716"
,,Wylie,0,1,0,0,"43,508"
,Universities and Colleges,,,,,,
,,Houston Community College,0,0,0,1,"54,942"
,,Texas A&M University: College Station,0,2,1,0,"48,702"
,,University of Texas:,,,,,
,,Austin,0,0,0,1,"50,995"
,,Permian Basin,0,1,0,0,"3,546"
,Metropolitan Counties,,,,,,
,,Comal,0,0,1,0,
,,Harris,0,0,1,1,
,,Kaufman,0,2,2,0,
,,Travis,1,0,0,0,
,,Wise,1,0,0,0,
,Other Agencies,,,,,,
,,Dallas-Fort Worth International Airport,0,0,2,0,
UTAH,Total,,,,,,
,Cities,,,,,,
,,Bluffdale,,0,1,1,"8,246"
,,Bountiful,2,1,0,2,"43,485"
,,Draper,1,1,1,0,"44,259"
,,Farmington,0,1,0,0,"17,977"
,,Layton,1,1,2,1,"65,610"
,,Midvale,0,0,0,1,"28,739"
,,Murray,0,1,3,1,"45,305"
,,Ogden,0,1,0,0,"81,431"
,,Pleasant Grove,0,1,0,0,"35,589"
,,Price,0,0,1,0,"7,979"
,,Provo,1,1,0,0,"117,734"
,,Salt Lake City,0,1,1,0,"177,873"
,,Sandy,1,0,0,0,"95,173"
,,Saratoga Springs,1,0,0,0,"20,490"
,,South Jordan,0,1,0,0,"56,502"
,,South Salt Lake,0,1,1,1,"21,107"
,,St. George,0,0,1,0,"73,086"
,,Syracuse,1,0,0,0,"23,780"
,,Tooele,1,4,2,0,"30,663"
,,Vernal,0,0,1,0,"9,121"
,,West Jordan,0,1,1,0,"104,783"
,,West Valley,0,2,0,0,"123,089"
,,Woods Cross,0,1,0,0,"8,899"
,Universities and Colleges,,,,,,
,,University of Utah,0,0,1,0,"29,284"
,,Utah State University,0,0,2,0,"15,612"
,Metropolitan Counties,,,,,,
,,Davis,0,0,0,1,
,,Salt Lake County Unified Police Department,1,0,0,0,
,,Summit,0,1,0,0,
,,Utah,0,1,0,0,
,,Washington,1,1,0,2,
,Nonmetropolitan Counties,,,,,,
,,Uintah,0,1,0,0,
,Other Agencies,,,,,,
,,Utah Transit Authority,1,0,0,0,
VERMONT,Total,,,,,,
,Cities,,,,,,
,,Bennington,0,1,1,1,"15,086"
,,Brattleboro,0,0,0,2,"11,573"
,,Burlington,3,1,0,1,"38,699"
,,Middlebury,1,0,0,0,"8,340"
,,Montpelier,0,1,0,0,"7,708"
,,Rutland,0,0,0,1,"16,643"
,,Vergennes,0,1,1,0,"2,675"
,Nonmetropolitan Counties,,,,,,
,,Lamoille,0,1,0,0,
,,Orange,0,1,0,0,
VIRGINIA,Total,,,,,,
,Cities,,,,,,
,,Alexandria,0,3,1,0,"152,801"
,,Bedford,0,1,0,0,"6,377"
,,Charlottesville,1,0,0,1,"42,590"
,,Chesapeake,3,2,0,3,"225,627"
