state,agencyType,agencyName,quarter1,quarter2,quarter3,quarter4,population
,,Person,0,0,0,0,
,,Randolph,0,0,0,0,
,,Rockingham,0,0,0,0,
,,Stokes,0,0,0,0,
,,Wake,0,0,0,0,
,,Wayne,0,0,0,0,
,,Yadkin,0,0,0,0,
,Nonmetropolitan Counties,Alleghany,0,0,0,0,
,,Ashe,0,0,0,0,
,,Avery,0,0,0,0,
,,Beaufort,0,0,0,0,
,,Bertie,0,0,0,0,
,,Bladen,0,0,0,0,
,,Camden,0,0,0,0,
,,Carteret,0,0,0,0,
,,Caswell,0,0,0,0,
,,Cherokee,0,0,0,0,
,,Chowan,0,0,0,0,
,,Cleveland,0,0,0,0,
,,Columbus,0,0,0,0,
,,Craven,0,0,0,0,
,,Dare,0,0,0,0,
,,Davidson,0,0,0,0,
,,Duplin,0,0,0,0,
,,Gates,0,0,0,0,
,,Graham,0,0,0,0,
,,Granville,0,0,0,0,
,,Halifax,0,0,0,0,
,,Harnett,0,0,0,0,
,,Hertford,0,0,0,0,
,,Hyde,0,0,0,0,
,,Iredell,0,0,0,0,
,,Jackson,0,0,0,0,
,,Jones,0,0,0,0,
,,Lee,0,0,0,0,
,,Lincoln,0,0,0,0,
,,Macon,0,0,0,0,
,,Martin,0,0,0,0,
,,McDowell,0,0,0,0,
,,Mitchell,0,0,0,0,
,,Montgomery,0,0,0,0,
,,Moore,0,0,0,0,
,,Northampton,0,0,0,0,
,,Pamlico,0,0,0,0,
,,Pasquotank,0,0,0,0,
,,Perquimans,0,0,0,0,
,,Polk,0,0,0,0,
,,Richmond,0,0,0,0,
,,Robeson,0,0,0,0,
,,Rowan,0,0,0,0,
,,Sampson,0,0,0,0,
,,Scotland,0,0,0,0,
,,Stanly,0,0,0,0,
,,Surry,0,0,0,0,
,,Swain,0,0,0,0,
,,Tyrrell,0,0,0,0,
,,Vance,0,0,0,0,
,,Warren,0,0,0,0,
,,Washington,0,0,0,0,
,,Watauga,0,0,0,0,
,,Wilkes,0,0,0,0,
,,Wilson,0,0,0,0,
,,Yancey,0,0,0,0,
,State Police Agencies,North Carolina Highway Patrol,0,0,0,0,
,Tribal Agencies,Cherokee Tribal,0,0,0,0,
,Other Agencies,Asheville Regional Airport,0,0,0,0,
,,Beaufort County Alcohol Beverage Control Enforcement,0,0,0,0,
,,Department of Human Resources,0,0,0,0,
,,Department of Wildlife,0,0,0,0,
,,Division of Alcohol Law Enforcement,0,0,0,0,
,,Division of Marine Fisheries,0,0,0,0,
,,Durham County Alcohol Beverage Control Law Enforcement Office,0,0,0,0,
,,Nash County Alcohol Beverage Control Enforcement,0,0,0,0,
,,North Carolina Arboretum,0,0,0,0,
,,Piedmont Triad International Airport,0,0,0,0,
,,Pitt County Memorial Hospital,0,0,0,0,
,,Raleigh-Durham International Airport,0,0,0,0,
,,State Capitol Police,0,0,0,0,
,,State Fairgrounds,0,0,0,0,
,,State Park Rangers:,,,,,
,,Carolina Beach,0,0,0,0,
,,Cliffs of the Neuse,0,0,0,0,
,,Crowders Mountain,0,0,0,0,
,,Dismal Swamp,0,0,0,0,
,,Elk Knob,0,0,0,0,
,,Eno River,0,0,0,0,
,,Falls Lake Recreation Area,0,0,0,0,
,,Fort Fisher,0,0,0,0,
,,Fort Macon,0,0,0,0,
,,Goose Creek,0,0,0,0,
,,Gorges,0,0,0,0,
,,Hammocks Beach,0,0,0,0,
,,Hanging Rock,0,0,0,0,
,,Haw River,0,0,0,0,
,,Jockey's Ridge,0,0,0,0,
,,Jones Lake,0,0,0,0,
,,Jordan Lake State Recreation Area,0,0,0,0,
,,Kerr Lake,0,0,0,0,
,,Lake James,0,0,0,0,
,,Lake Norman,0,0,0,0,
,,Lake Waccamaw,0,0,0,0,
,,Lumber River,0,0,0,0,
,,Mayo River,0,0,0,0,
,,Medoc Mountain,0,0,0,0,
,,Merchants Millpond,0,0,0,0,
,,Morrow Mountain,0,0,0,0,
,,Mount Mitchell,0,0,0,0,
,,New River-Mount Jefferson,0,0,0,0,
,,Pettigrew,0,0,0,0,
,,Raven Rock,0,0,0,0,
,,Singletary Lake,0,0,0,0,
,,South Mountains,0,0,0,0,
,,Stone Mountain,0,0,0,0,
,,Weymouth Woods/Sandhills Nature Preserve,0,0,0,0,
,,William B. Umstead,0,0,0,0,
,,Triad Alcohol Beverage Control Law Enforcement,0,0,0,0,
,,Wilmington International Airport,0,0,0,0,
North Dakota,Cities,Belfield,0,0,0,0,813
,,Beulah,0,0,0,0,"3,174"
,,Burlington,0,0,0,0,"1,078"
,,Cando,0,0,,,"1,134"
,,Carrington,0,0,0,0,"2,100"
,,Cavalier,0,0,0,0,"1,324"
,,Devils Lake,0,0,0,0,"7,261"
,,Dickinson,0,0,0,0,"18,087"
,,Ellendale,0,0,0,0,"1,418"
,,Fessenden,0,0,0,0,487
,,Grafton,0,0,0,0,"4,356"
,,Harvey,0,0,0,0,"1,813"
,,Hillsboro,0,0,,,"1,630"
,,Jamestown,0,0,0,0,"15,687"
,,Kenmare,,,0,,"1,114"
,,Lamoure,,,,0,904
,,Lincoln,0,0,0,0,"2,447"
,,Linton,0,0,0,0,"1,115"
,,Lisbon,0,0,0,0,"2,190"
,,Medora,0,0,0,0,114
,,Napoleon,0,0,0,0,805
,,Northwood,0,0,0,0,961
,,Oakes,0,0,,,"1,887"
,,Rolla,0,0,0,0,"1,302"
,,Rugby,0,0,0,0,"2,924"
,,Sherwood,0,0,0,0,246
,,South Heart,0,0,,,306
,,Steele,0,0,0,0,727
,,Surrey,0,0,0,0,950
,,Thompson,0,0,0,0,"1,003"
,,Valley City,0,0,0,0,"6,696"
,,Wahpeton,0,0,0,0,"7,897"
,,Watford City,0,0,0,0,"1,773"
,,Williston,0,0,0,0,"14,964"
,,Wishek,0,0,0,0,"1,019"
,Universities and Colleges,North Dakota State College of Science,0,0,0,0,"2,833"
,,North Dakota State University,0,0,0,0,"14,407"
,,University of North Dakota,0,0,0,0,"14,194"
,Metropolitan Counties,Burleigh,0,0,0,0,
,,Cass,0,0,0,0,
,,Grand Forks,0,0,0,0,
,Nonmetropolitan Counties,Barnes,0,0,0,0,
,,Benson,0,0,0,0,
,,Billings,0,0,0,0,
,,Bottineau,0,0,0,0,
,,Burke,0,0,0,0,
,,Cavalier,0,0,0,0,
,,Dickey,0,0,0,0,
,,Eddy,0,0,0,0,
,,Emmons,0,0,0,0,
,,Foster,,,0,0,
,,Golden Valley,0,0,0,0,
,,Grant,0,0,0,0,
,,Griggs,0,0,0,0,
,,Hettinger,0,0,0,0,
,,Kidder,0,0,0,0,
,,Lamoure,0,0,0,0,
,,Logan,0,0,0,0,
,,McHenry,0,0,0,0,
,,McIntosh,0,0,0,0,
,,McKenzie,0,0,0,0,
,,McLean,0,0,0,0,
,,Mercer,0,0,0,0,
,,Mountrail,0,0,0,0,
,,Nelson,0,0,0,0,
,,Oliver,0,0,0,0,
,,Pembina,0,0,0,0,
,,Pierce,0,0,0,,
,,Ramsey,0,0,0,0,
,,Ransom,0,0,0,0,
,,Renville,0,0,0,0,
,,Richland,0,0,0,0,
,,Rolette,0,0,0,0,
,,Sargent,0,0,0,0,
,,Sheridan,0,0,0,0,
,,Sioux,0,0,0,0,
,,Slope,0,0,0,0,
,,Stark,0,0,0,0,
,,Steele,0,0,0,0,
,,Stutsman,0,0,0,0,
,,Towner,0,0,0,0,
,,Traill,0,0,0,0,
,,Walsh,0,0,0,0,
,,Ward,0,0,0,0,
,,Wells,0,0,0,0,
,,Williams,0,0,0,0,
Ohio,Cities,Ada,0,0,0,0,"5,956"
,,Addyston,0,0,0,0,939
,,Albany,0,0,0,0,829
,,Amberley Village,0,,,,"3,588"
,,Amelia,0,0,0,0,"4,805"
,,American Township,0,0,0,0,"12,486"
,,Amherst,0,0,0,0,"12,030"
,,Andover,0,0,0,,"1,146"
,,Arcanum,0,0,0,0,"2,131"
,,Archbold,0,,,,"4,349"
,,Arlington Heights,0,0,0,0,746
,,Ashland,0,0,0,0,"20,377"
,,Ashville,0,0,0,0,"4,100"
,,Aurora,0,0,0,0,"15,559"
,,Austintown,0,0,0,0,"29,699"
,,Bainbridge Township,0,0,0,0,"11,403"
,,Baltimore,0,0,0,0,"2,968"
,,Barberton,0,0,0,0,"26,569"
,,Barnesville,0,0,0,0,"4,196"
,,Batavia,0,0,0,0,"1,510"
,,"Bath Township, Summit County",0,0,0,0,"9,709"
,,Bay View,,0,0,0,632
,,Bay Village,0,0,0,0,"15,662"
,,Bazetta Township,0,0,0,0,"5,878"
,,Beach City,0,,0,,"1,034"
,,Beachwood,0,0,0,0,"11,962"
,,Bellaire,0,0,0,0,"4,281"
,,Bellbrook,0,0,0,0,"6,948"
,,Bellefontaine,0,0,0,0,"13,380"
,,Bellville,0,0,0,0,"1,919"
,,Belpre,0,0,0,0,"6,446"
,,Berkey,0,,,0,237
,,Berlin Heights,0,,,,715
,,Bethel,0,0,0,0,"2,713"
,,Bethesda,0,0,0,0,"1,257"
,,Beverly,0,0,0,,"1,314"
,,Blanchester,0,0,0,0,"4,246"
,,Bloomville,,0,,,957
,,Blue Ash,0,0,0,0,"12,123"
,,Boardman,0,0,0,,"35,402"
,,Bowling Green,0,0,0,0,"30,050"
,,Braceville,,0,0,0,"2,858"
,,Bradner,,0,0,,986
,,Brady Lake,,,0,,464
,,Bratenahl,,0,0,0,"1,198"
,,Brecksville,0,0,0,0,"13,666"
,,Brewster,0,0,0,0,"2,114"
,,Bridgeport,0,0,0,0,"1,832"
,,Brimfield Township,0,0,0,0,"10,384"
,,Broadview Heights,0,0,0,0,"19,414"
,,Brookfield Township,0,0,0,0,"8,860"
,,Brook Park,0,0,0,0,"19,226"
,,Brunswick,0,0,0,0,"34,280"
,,Brunswick Hills Township,0,0,0,0,"9,905"
,,Bryan,0,0,0,0,"8,551"
,,Buchtel,0,,,,558
,,Burton,0,0,0,0,"1,456"
,,Cadiz,0,0,0,0,"3,355"
,,Camden,0,,0,0,"2,047"
,,Campbell,0,0,0,0,"8,241"
,,Canal Fulton,0,0,0,0,"5,483"
,,Canfield,0,0,0,0,"7,521"
,,Carey,0,0,0,0,"3,677"
,,Carlisle,0,0,0,0,"4,919"
,,Carroll,0,0,,,524
,,Celina,0,0,0,0,"10,408"
,,Champion Township,0,0,0,0,"9,619"
,,Chesapeake,0,,,,746
,,Cheviot,0,0,0,0,"8,381"
,,Clay Center,,0,,0,276
,,Clayton,0,,,,"13,219"
,,"Clay Township, Ottawa County",0,,0,0,"2,724"
,,Clearcreek Township,0,0,0,0,"14,084"
,,Cleves,0,0,0,0,"3,236"
,,Clinton Township,0,0,0,,"4,112"
,,Coitsville Township,0,0,0,0,"1,393"
,,Coldwater,0,0,0,0,"4,430"
,,Commercial Point,0,0,0,0,"1,583"
,,Coolville,0,0,0,,496
,,Cortland,0,0,0,0,"7,109"
,,Covington,0,0,0,0,"2,586"
,,Craig Beach,0,,0,0,"1,181"
,,Crestline,0,0,0,0,"4,633"
,,Creston,0,0,0,0,"2,173"
,,Cridersville,0,0,0,0,"1,853"
,,Crooksville,0,0,,0,"2,536"
,,Cross Creek Township,0,0,0,,"5,468"
,,Danville,0,0,0,0,"1,045"
,,Deer Park,0,0,,,"5,740"
,,De Graff,0,0,0,0,"1,286"
,,Delaware,0,0,0,0,"34,778"
,,Delhi Township,0,0,0,0,"29,532"
,,Delta,0,0,0,0,"3,105"
,,Dennison,0,,,,"2,657"
,,Dillonvale,0,0,0,0,665
,,Dover,0,0,0,0,"12,835"
,,East Canton,0,0,0,0,"1,592"
,,East Cleveland,0,0,0,0,"17,856"
,,Eastlake,0,0,0,0,"18,591"
,,East Palestine,0,0,0,0,"4,724"
,,Edgerton,0,0,0,0,"2,013"
,,Edison,0,0,0,0,437
,,Elida,0,0,0,0,"1,906"
,,Elmwood Place,,,,0,"2,190"
,,Elyria,0,0,0,0,"54,573"
,,Euclid,0,0,0,0,"48,956"
,,Fairborn,0,0,0,0,"32,376"
,,Fairfax,,0,,,"1,700"
,,Fairfield,0,0,0,0,"42,541"
,,Fairlawn,0,0,0,0,"7,442"
,,Fayette,0,0,0,0,"1,284"
,,Forest,0,0,0,0,"1,462"
,,Forest Park,0,0,0,0,"18,734"
,,Fort Recovery,0,0,0,0,"1,431"
,,Fort Shawnee,0,0,0,0,"3,729"
,,Fostoria,0,0,0,0,"13,451"
,,Fowler,0,0,0,0,"2,597"
,,Fredericktown,0,0,0,0,"2,495"
,,Galion,0,0,0,0,"10,520"
,,Gallipolis,0,0,0,0,"3,644"
,,Garfield Heights,0,0,0,0,"28,870"
,,Gates Mills,0,0,0,0,"2,272"
,,Geneva-on-the-Lake,0,0,0,0,"1,289"
,,Genoa,0,0,0,0,"2,338"
,,Georgetown,0,0,0,0,"4,334"
,,Germantown,0,0,0,0,"5,551"
,,"German Township, Clark County",0,0,0,0,"7,117"
,,"German Township, Montgomery County",0,0,0,0,"2,884"
,,Gibsonburg,0,0,0,0,"2,583"
,,Gilboa,,,,0,184
,,Girard,0,0,0,,"9,965"
,,Glendale,0,0,0,0,"2,157"
,,Glenwillow,,,,0,924
,,Glouster,0,0,0,0,"1,792"
,,Gnadenhutten,0,0,0,0,"1,289"
,,"Goshen Township, Clermont County",0,0,0,0,"15,516"
,,"Goshen Township, Mahoning County",0,0,0,0,"3,245"
,,Grandview Heights,0,0,0,0,"6,541"
,,Granville,0,0,0,0,"5,650"
,,Gratis,,0,0,0,882
,,Greenfield,0,0,0,0,"4,642"
,,Greenhills,0,0,0,0,"3,618"
,,Greenville,0,0,0,0,"13,237"
,,Greenwich,,,,0,"1,477"
,,Groveport,0,0,0,0,"5,367"
,,Harrison,0,0,,,"9,904"
,,Hartford Township,0,0,0,0,"2,072"
,,Hartville,,0,0,0,"2,946"
,,Haskins,0,0,0,0,"1,189"
,,Hebron,0,0,0,0,"2,338"
,,Hicksville,0,0,0,0,"3,584"
,,Highland Heights,0,,,0,"8,351"
,,Highland Hills,0,0,0,,"1,131"
,,Hillsboro,0,0,0,0,"6,610"
,,Hiram,0,0,,0,"1,407"
,,Howland Township,0,0,0,0,"17,340"
,,Hubbard Township,0,0,0,0,"5,658"
,,Hudson,0,0,0,0,"22,278"
,,Huron,,,0,,"7,154"
,,Independence,0,0,0,0,"7,138"
,,Indian Hill,,0,0,,"5,789"
,,Ironton,0,0,0,0,"11,137"
,,Jackson,0,0,0,0,"6,402"
,,Jackson Center,0,0,0,0,"1,463"
,,"Jackson Township, Mahoning County",0,0,0,0,"2,116"
,,"Jackson Township, Montgomery County",0,0,0,0,"3,697"
,,"Jackson Township, Stark County",0,0,0,0,"40,403"
,,Jamestown,0,0,0,0,"1,994"
,,Jewett,0,0,0,0,693
,,Johnstown,0,0,0,0,"4,635"
,,Junction City,0,0,0,,820
,,Kalida,,,0,0,"1,543"
,,Kent,0,,0,,"28,925"
,,Kenton,0,0,0,0,"8,268"
,,Kirtland,0,0,0,0,"6,871"
,,Kirtland Hills,0,0,,0,646
,,Lake Township,0,0,0,0,"7,959"
,,Lakewood,0,0,0,0,"52,169"
,,Lancaster,0,0,0,0,"38,808"
,,Lawrence Township,0,0,0,0,"8,229"
,,Lebanon,0,0,0,0,"20,048"
,,Leipsic,0,0,0,0,"2,095"
,,Lexington,0,0,0,0,"4,826"
,,Liberty Township,0,0,0,0,"12,071"
,,Lincoln Heights,0,0,0,0,"3,288"
,,Liverpool Township,0,0,0,0,"4,050"
,,Lockland,0,0,0,0,"3,452"
,,Logan,0,0,0,0,"7,157"
,,Lordstown,0,0,0,0,"3,420"
,,Loudonville,0,0,0,0,"2,643"
,,Louisville,0,0,0,0,"9,183"
,,Loveland,0,0,0,0,"12,090"
,,Luckey,0,0,0,0,"1,013"
,,Lynchburg,0,0,0,0,"1,500"
,,Lyndhurst,0,,0,0,"14,011"
,,Madeira,0,0,0,0,"8,732"
,,"Madison Township, Franklin County",0,0,0,0,"18,041"
,,"Madison Township, Lake County",0,0,0,0,"15,711"
,,Magnolia,0,0,0,0,979
,,Maineville,,0,,,976
,,Manchester,0,0,,,"2,024"
,,Marblehead,,0,0,0,904
,,Marietta,0,0,0,0,"14,095"
,,Marion,0,0,0,0,"36,864"
,,Marion Township,,,,0,"2,779"
,,Marshallville,,0,0,,757
,,Martins Ferry,0,0,0,0,"6,920"
,,Matamoras,0,,,,897
,,Mayfield Village,0,,,0,"3,463"
,,McArthur,0,0,0,0,"1,702"
,,McComb,0,0,0,0,"1,649"
,,McConnelsville,0,0,,0,"1,785"
,,Mechanicsburg,0,0,0,0,"1,645"
,,Medina Township,0,0,0,0,"8,543"
,,Mentor-on-the-Lake,0,,,,"7,448"
,,Middlefield,0,0,0,,"2,696"
,,Middleport,0,0,0,0,"2,532"
,,Mifflin Township,0,0,0,0,"2,464"
,,Milford,0,0,0,0,"6,714"
,,Millersburg,0,0,0,0,"3,027"
,,Millersport,0,0,0,0,"1,045"
,,Milton Township,0,0,0,0,"2,581"
,,Minerva Park,0,0,0,0,"1,273"
,,Monroe,0,0,0,,"14,771"
,,Monroeville,0,0,0,0,"1,401"
,,Montpelier,0,0,0,0,"4,075"
,,Montville Township,0,0,0,0,"11,193"
,,Mount Gilead,0,0,0,0,"3,663"
,,Mount Sterling,0,0,0,0,"1,783"
,,Munroe Falls,0,0,0,0,"5,016"
,,Napoleon,0,0,0,0,"8,755"
,,Navarre,,,,0,"1,958"
,,Nelsonville,0,0,0,0,"5,396"
,,Newark,0,0,0,0,"47,608"
,,New Boston,0,0,0,0,"2,274"
,,New Concord,0,0,0,0,"2,493"
,,New Franklin,0,0,0,0,"14,237"
,,New Lebanon,0,0,0,0,"3,998"
,,New Lexington,0,0,0,0,"4,734"
,,New London,0,0,0,0,"2,463"
,,New Miami,,0,0,0,"2,251"
,,New Middletown,0,0,0,0,"1,622"
,,New Paris,,,,0,"1,630"
,,New Philadelphia,0,0,0,0,"17,301"
,,New Richmond,0,0,0,0,"2,584"
,,Newtonsville,,,0,,392
,,Newtown,,,0,0,"2,674"
,,New Vienna,0,0,,,"1,225"
,,Niles,0,0,0,0,"19,280"
,,North Canton,0,0,0,0,"17,501"
,,North College Hill,0,0,,,"9,404"
,,Northfield,0,0,0,0,"3,680"
,,North Olmsted,0,0,0,0,"32,742"
,,North Ridgeville,0,0,0,0,"29,487"
,,Northwood,0,0,0,0,"5,269"
,,Norwalk,0,,,,"17,024"
,,Oak Hill,0,0,0,0,"1,552"
,,"Oakwood, Paulding County",0,0,0,0,608
,,Oberlin,0,0,0,0,"8,292"
,,Olmsted Falls,0,0,0,0,"9,031"
,,Ontario,0,0,0,0,"6,230"
,,Orrville,0,,0,0,"8,386"
,,Ostrander,0,,0,0,643
,,Ottawa,0,0,0,0,"4,463"
,,Ottawa Hills,0,0,0,0,"4,520"
,,Owensville,0,0,0,0,795
,,Oxford Township,0,0,0,0,"2,100"
,,Parma Heights,0,0,0,0,"20,733"
,,Pataskala,0,0,0,0,"14,973"
,,Paulding,0,0,0,0,"3,608"
,,Payne,0,0,0,0,"1,195"
,,Peebles,0,0,0,0,"1,783"
,,Pemberville,,0,0,0,"1,372"
,,Peninsula,0,,0,,565
,,Perkins Township,0,0,0,0,"12,211"
,,Perrysville,0,0,0,,736
,,"Perry Township, Allen County",0,0,0,0,"3,534"
,,"Perry Township, Columbiana County",0,,,0,"4,554"
,,"Perry Township, Franklin County",0,0,0,0,"3,640"
,,"Perry Township, Montgomery County",0,0,0,0,"3,357"
,,Pickerington,0,0,0,0,"18,304"
,,Pierce Township,0,0,0,0,"11,222"
,,Pioneer,0,0,0,0,"1,381"
,,Plain City,0,0,0,0,"4,228"
,,Poland Township,0,0,0,0,"12,421"
,,Poland Village,0,0,0,0,"2,557"
,,Pomeroy,0,0,0,0,"1,853"
,,Port Clinton,0,0,0,0,"6,060"
,,Powell,0,0,0,0,"11,508"
,,Powhatan Point,0,0,0,0,"1,593"
,,Racine,,0,,0,675
,,Rayland,0,,,,417
,,Reading,0,,,,"10,393"
,,Reminderville,0,,0,0,"3,406"
,,Richland Township,0,0,0,0,"9,796"
,,Rio Grande,0,0,0,0,831
,,Roaming Shores Village,0,0,0,0,"1,509"
,,Rockford,0,0,0,0,"1,121"
,,Rocky Ridge,,0,,,417
,,Roseville,0,0,0,0,"1,853"
,,Rossford,0,0,0,0,"6,298"
,,Ross Township,0,0,0,0,"8,361"
,,Russells Point,0,0,0,0,"1,392"
,,Russellville,0,0,0,0,561
,,Rutland,,,0,,393
,,Sabina,0,0,0,0,"2,566"
,,Saline Township,,0,0,,"1,354"
,,Sandusky,0,0,0,0,"25,812"
,,Seaman,0,0,0,,945
,,Sebring,0,0,0,0,"4,423"
,,Seven Hills,0,0,0,0,"11,813"
,,Seville,0,,,,"2,298"
,,Shadyside,0,0,0,0,"3,788"
,,Shawnee Hills,0,0,0,0,681
,,Sheffield Lake,0,0,0,0,"9,144"
,,Shelby,0,0,0,0,"9,324"
,,Shreve,,,0,,"1,515"
,,Sidney,0,0,0,0,"21,245"
,,Silverton,0,0,0,0,"4,792"
,,Smithville,0,0,0,0,"1,253"
,,Solon,0,0,0,0,"23,365"
,,South Bloomfield,0,0,0,0,"1,745"
,,South Charleston,0,0,0,0,"1,694"
,,South Russell,0,0,0,0,"3,813"
,,South Vienna,,0,0,0,384
,,South Zanesville,0,0,0,0,"1,990"
,,Spencer,0,0,0,0,754
,,Spencerville,0,0,0,0,"2,225"
,,Springboro,0,0,0,0,"17,422"
,,Springdale,0,0,0,0,"11,231"
,,"Springfield Township, Hamilton County",0,0,0,0,"36,346"
,,"Springfield Township, Mahoning County",0,0,0,0,"6,708"
,,"Springfield Township, Summit County",0,0,0,0,"17,725"
,,St. Bernard,0,0,,,"4,371"
,,St. Clairsville,,0,0,,"5,188"
,,St. Clair Township,0,0,0,0,"7,963"
,,St. Henry,0,0,,0,"2,429"
,,Stow,0,0,0,0,"34,863"
,,St. Paris,0,0,0,0,"2,091"
,,Strasburg,0,0,0,0,"2,610"
,,Streetsboro,0,0,0,0,"16,040"
,,Strongsville,0,0,,,"44,783"
,,Struthers,0,0,0,0,"10,721"
,,Swanton,0,0,0,0,"3,693"
,,Sylvania Township,0,0,0,0,"29,544"
,,Syracuse,0,0,0,0,827
,,Thornville,0,0,0,0,992
,,Tipp City,0,0,0,0,"9,696"
,,Toledo,,,,0,"287,418"
,,Toronto,0,,,0,"5,095"
,,Tremont City,0,0,0,0,375
,,Trenton,,0,,,"11,878"
,,Trotwood,0,0,0,0,"24,449"
,,Troy,0,0,0,0,"25,076"
,,Twinsburg,0,0,0,0,"18,809"
,,Uhrichsville,0,0,0,0,"5,417"
,,Union,0,0,0,0,"6,424"
,,Union City,0,0,0,0,"1,667"
,,Uniontown,0,0,0,0,"3,311"
,,"Union Township, Clermont County",0,0,0,0,"46,450"
,,Upper Sandusky,0,0,0,0,"6,601"
,,Utica,0,0,0,0,"2,134"
,,Vandalia,0,0,0,0,"15,257"
,,Vienna Township,0,0,0,0,"3,983"
,,Village of Leesburg,0,0,0,0,"1,315"
,,Waite Hill,0,0,0,0,471
,,Walton Hills,0,0,0,0,"2,283"
,,Wapakoneta,0,0,0,0,"9,874"
,,Warren,0,0,0,0,"41,587"
,,Warrensville Heights,0,,0,0,"13,552"
,,Waterville,0,0,0,0,"5,527"
,,Wauseon,0,0,0,0,"7,337"
,,Waverly,0,0,0,0,"4,411"
,,Wayne,0,,0,0,888
,,Waynesburg,0,0,0,0,924
,,Waynesfield,,,,0,848
,,Waynesville,0,0,0,0,"2,836"
,,Weathersfield,0,0,0,0,"8,406"
,,Wellston,0,0,,0,"5,667"
,,Wells Township,0,0,0,0,"2,837"
,,Wellsville,0,0,,,"3,544"
,,West Alexandria,0,0,0,0,"1,341"
,,West Carrollton,0,0,,,"13,153"
,,West Chester Township,0,0,,0,"58,638"
,,Westerville,0,0,,,"36,146"
,,West Jefferson,0,0,0,0,"4,225"
,,West Lafayette,0,0,0,0,"2,323"
,,Westlake,0,0,,,"32,753"
,,West Liberty,0,0,0,0,"1,806"
,,West Salem,0,0,0,0,"1,465"
,,West Union,0,,,,"3,243"
,,Whitehall,0,0,0,0,"18,075"
,,Willard,0,0,0,0,"6,241"
,,Williamsburg,0,0,0,0,"2,492"
,,Willoughby,0,0,0,0,"22,284"
,,Wintersville,,,0,0,"3,927"
,,Woodlawn,0,0,0,0,"3,296"
,,Woodmere Village,0,0,0,0,885
,,Woodsfield,0,0,0,,"2,386"
,,Worthington,0,0,0,0,"13,585"
,,Wyoming,0,0,0,0,"8,434"
,,Youngstown,0,0,0,0,"67,031"
,,Zanesville,0,0,0,0,"25,506"
,Universities and Colleges,Capital University,0,0,0,0,"3,629"
,,Central State University,0,0,0,0,"2,288"
,,Cleveland State University,0,0,0,0,"17,386"
,,College of Mount St. Joseph,0,0,0,0,"2,475"
,,Columbus State Community College,0,0,0,0,"30,513"
,,Cuyahoga Community College,,0,0,,"31,250"
,,Kent State University,0,0,0,0,"26,589"
,,Lakeland Community College,0,0,0,0,"9,831"
,,Marietta College,0,0,0,0,"1,604"
,,Miami University,0,0,0,0,"17,472"
,,Muskingum University,0,0,0,0,"2,290"
,,Notre Dame College,0,0,0,0,"2,091"
,,Ohio State University:,,,,,
,,Mansfield,0,0,,0,"1,405"
,,Marion,0,0,,0,"1,816"
,,Newark,0,0,0,0,"2,562"
,,Wooster3,0,0,0,0,
,,Ohio University,0,0,0,0,"25,108"
,,Otterbein University,0,0,0,0,"3,080"
,,Sinclair Community College,0,0,0,0,"21,994"
,,University of Akron,0,0,0,0,"27,076"
,,University of Rio Grande,0,0,0,0,"2,299"
,,University of Toledo,0,0,0,0,"23,085"
,,Youngstown State University,0,0,0,0,"15,084"
,Metropolitan Counties,Belmont,0,0,0,0,
,,Brown,0,0,0,0,
,,Carroll,0,0,0,0,
,,Clark,0,0,0,0,
,,Clermont,0,0,0,0,
,,Delaware,0,0,0,0,
,,Fairfield,0,0,0,0,
,,Fulton,0,0,0,0,
,,Geauga,0,0,0,0,
,,Hamilton,0,,,,
,,Jefferson,0,0,0,0,
,,Lake,0,0,0,0,
,,Lawrence,0,0,0,0,
,,Licking,0,0,0,,
,,Lorain,0,0,0,0,
,,Medina,0,0,0,0,
,,Miami,0,0,0,0,
,,Morrow,0,0,0,0,
,,Pickaway,0,0,0,0,
,,Portage,0,0,0,0,
,,Preble,0,0,0,0,
,,Stark,0,0,0,0,
,,Summit,0,0,0,0,
,,Trumbull,0,0,0,0,
,,Union,0,0,0,0,
,,Warren,0,0,0,0,
,,Washington,0,0,0,0,
,,Wood,0,0,0,0,
,Nonmetropolitan Counties,Adams,0,0,0,0,
,,Ashtabula,0,0,0,,
,,Athens,0,0,0,0,
,,Auglaize,0,0,0,0,
,,Champaign,0,0,0,0,
,,Clinton,0,0,0,0,
,,Columbiana,0,0,0,0,
,,Crawford,0,0,0,0,
,,Defiance,0,0,0,0,
,,Fayette,0,0,0,0,
,,Gallia,0,0,0,0,
,,Guernsey,0,0,0,0,
,,Hancock,0,0,0,0,
,,Hardin,0,0,0,0,
,,Harrison,0,0,0,0,
,,Henry,0,0,0,0,
,,Highland,0,0,,0,
,,Hocking,0,0,0,0,
,,Huron,0,0,0,0,
,,Meigs,0,0,0,0,
,,Mercer,0,0,0,0,
,,Monroe,0,0,0,0,
,,Morgan,0,0,0,0,
,,Muskingum,,0,,0,
,,Paulding,0,0,0,0,
,,Perry,0,,,,
,,Pike,0,0,,0,
,,Putnam,0,0,0,0,
,,Scioto,0,0,0,0,
,,Seneca,0,0,0,0,
,,Shelby,0,0,0,0,
,,Tuscarawas,0,0,0,0,
,,Van Wert,0,0,0,0,
,,Vinton,0,0,0,0,
,,Wayne,0,0,0,0,
,,Williams,0,0,0,0,
,,Wyandot,0,0,0,0,
