state,agencyType,agencyName,quarter1,quarter2,quarter3,quarter4,population
,,Haskins,0,1,0,0,"1,232"
,,Heath,1,2,1,1,"10,496"
,,Holland,0,0,1,1,"1,702"
,,Howland Township,0,0,1,0,"16,857"
,,Huber Heights,1,1,0,0,"38,164"
,,Independence,0,0,2,0,"7,139"
,,Jackson Township: Stark County,0,2,1,0,"40,779"
,,Lakewood,9,0,,,"50,653"
,,Lancaster,0,0,1,0,"39,793"
,,Lorain,0,0,1,,"63,700"
,,Lyndhurst,0,0,1,0,"13,672"
,,Madison Township: Franklin County,0,1,2,0,"18,260"
,,Mansfield,0,1,2,0,"46,605"
,,Massillon,0,0,1,0,"32,301"
,,Maumee,0,1,0,0,"13,978"
,,Medina Township,0,0,1,0,"8,961"
,,Mentor,0,0,0,1,"46,802"
,,Miamisburg,1,0,0,0,"20,064"
,,Miami Township: Montgomery County,0,0,0,2,"29,134"
,,Monroe,2,1,1,0,"15,814"
,,Montpelier,0,0,2,0,"4,010"
,,Montville Township,0,1,0,0,"11,738"
,,Moraine,1,1,0,0,"6,378"
,,Mount Healthy,0,1,0,0,"6,053"
,,Mount Vernon,0,1,0,0,"16,727"
,,Newton Falls,1,0,1,0,"4,656"
,,Niles,1,2,1,2,"18,667"
,,North Canton,0,0,1,0,"17,496"
,,Norton,0,1,1,1,"12,031"
,,Parma,0,0,0,1,"79,655"
,,Portsmouth,0,0,1,0,"20,346"
,,Sidney,0,0,0,1,"20,836"
,,Springfield Township: Hamilton County,2,1,0,0,"36,574"
,,Streetsboro,1,0,0,0,"16,286"
,,Sugarcreek Township,0,0,0,1,"8,212"
,,Sunbury,0,0,0,1,"5,037"
,,Toledo3,3,3,12,1,"279,552"
,,Upper Arlington,0,1,1,0,"34,838"
,,Urbana,0,1,2,0,"11,453"
,,Vandalia,0,0,0,1,"15,106"
,,Van Wert,0,0,0,1,"10,755"
,,Vienna Township,0,0,0,1,"3,844"
,,Wadsworth,0,0,0,6,"21,966"
,,Washington Court House,0,0,1,0,"14,060"
,,Weathersfield,0,0,1,0,"8,091"
,,Wellston,1,0,0,0,"5,503"
,,West Carrollton,,,,1,"12,983"
,,West Chester Township,1,0,0,0,"60,365"
,,Wilmington,0,1,1,0,"12,350"
,,Wooster,0,1,0,0,"26,651"
,,Worthington,0,0,1,0,"14,594"
,,Youngstown,0,1,0,1,"64,608"
,,Zanesville,0,0,1,0,"25,337"
,Universities and Colleges,,,,,,
,,Bowling Green State University,0,0,1,0,"16,554"
,,Capital University,0,0,1,1,"3,494"
,,Lakeland Community College,0,1,0,0,"8,250"
,,Miami University,0,0,0,1,"18,620"
,,Ohio State University: Columbus,1,1,0,0,"58,322"
,Metropolitan Counties,,,,,,
,,Butler,2,1,0,1,
,,Fairfield,1,0,0,0,
,,Greene,3,6,0,1,
,,Lawrence,0,0,0,1,
,,Lorain,0,0,1,0,
,,Lucas,1,0,0,0,
,,Montgomery,1,1,0,2,
,,Stark,1,2,4,0,
,,Warren,1,0,0,0,
,Nonmetropolitan Counties,,,,,,
,,Ashland,0,0,0,1,
,,Ashtabula,0,0,1,0,
,,Athens,0,1,0,0,
,,Gallia,0,0,1,0,
,,Marion,0,1,0,0,
,,Preble,0,0,0,1,
,,Ross,0,1,0,0,
,,Scioto,0,1,0,0,
,,Shelby,0,1,0,0,
,,Washington,0,1,0,0,
,State Police Agencies,,,,,,
,,Ohio State Highway Patrol,1,1,0,1,
,Other Agencies,,,,,,
,,Cleveland Metropolitan Park District,0,1,0,0,
,,Hamilton County Park District,0,0,0,1,
Oklahoma,Total,,,,,,
,Cities,,,,,,
,,Apache,0,0,0,1,"1,424"
,,Broken Bow,0,0,0,1,"4,134"
,,Catoosa,1,0,0,0,"7,105"
,,Chickasha,1,1,1,0,"16,408"
,,Choctaw,0,1,0,0,"12,196"
,,Edmond,0,0,0,1,"90,418"
,,Elk City,0,0,1,0,"12,951"
,,Enid,0,0,0,2,"51,870"
,,Guymon,0,1,0,0,"12,281"
,,Jenks,0,0,1,0,"20,710"
,,Lawton,0,1,0,0,"96,801"
,,McAlester,0,0,1,0,"18,215"
,,Muskogee,0,3,0,0,"38,451"
,,Norman,1,0,,,"119,767"
,,Oklahoma City,0,2,1,0,"630,621"
,,Purcell,0,0,0,1,"6,376"
,,Sallisaw,0,1,0,0,"8,581"
,,Sayre,1,0,0,0,"4,846"
,,Stigler,0,0,1,0,"2,755"
,,Stilwell,0,1,0,0,"4,019"
,,Woodward,1,0,0,0,"13,240"
,Metropolitan Counties,,,,,,
,,Lincoln,1,0,0,0,
,,Tulsa,1,0,1,0,
,,Wagoner,0,0,1,0,
,Nonmetropolitan Counties,,,,,,
,,Carter,0,1,0,0,
,,Craig,0,0,1,0,
,,Hughes,0,0,0,1,
,,Kiowa,0,0,1,0,
,,Payne,0,0,0,1,
Oregon,Total,,,,,,
,Cities,,,,,,
,,Ashland,1,1,0,0,"20,834"
,,Corvallis,0,0,3,1,"55,100"
,,Eugene3,9,12,10,8,"161,608"
,,Hood River,0,1,0,0,"7,556"
,,La Grande,1,0,0,0,"13,010"
,,Salem,0,2,3,1,"163,320"
,,Springfield,0,0,0,1,"60,485"
,,Sutherlin,0,1,0,0,"7,749"
,Metropolitan Counties,,,,,,
,,Deschutes,0,0,1,0,
,,Jackson,1,0,0,0,
,Nonmetropolitan Counties,,,,,,
,,Hood River,0,0,1,0,
,,Lincoln,1,0,0,,
,,Umatilla,0,0,0,1,
,State Police Agencies,,,,,,
,,State Police:,,,,,
,,Benton County,1,1,0,0,
,,Marion County,1,0,0,0,
,,Tillamook County,0,0,1,1,
Pennsylvania,Total,,,,,,
,Cities,,,,,,
,,Brighton Township,0,0,,1,"8,365"
,,Columbia,1,0,,0,"10,379"
,,Economy,0,0,0,1,"9,371"
,,Lancaster,0,0,0,2,"59,295"
,,New Cumberland,0,0,1,0,"7,268"
,,New Garden Township,0,1,,,"12,121"
,,Philadelphia,3,5,2,4,"1,567,810"
,,Pittsburgh,3,4,2,5,"306,870"
,,Reading,0,1,,1,"87,744"
,,Scranton,0,0,,2,"75,087"
,,State College,1,1,,1,"57,710"
,,Throop,0,1,,0,"4,039"
,,Washington Township: Franklin County,1,0,1,0,"14,559"
,Universities and Colleges,,,,,,
,,Elizabethtown College,0,0,,1,"1,822"
,,Lehigh University,0,0,,1,"7,119"
,,Pennsylvania State University: University Park,2,0,,1,"47,040"
,,University of Pittsburgh:,,,,,
,,Johnstown,0,0,,4,"2,869"
,,Pittsburgh,1,0,,0,"28,617"
,State Police Agencies,,,,,,
,,State Police: ,,,,,
,,Elizabethville,1,0,1,,
,,Fulton County,0,1,,0,
,,Juniata County,0,0,,1,
,,Monroe County,0,1,,0,
,,Skippack County,,1,,0,
,,Washington County,0,0,,1,
,Other Agencies,,,,,,
,,Allegheny County Port Authority,0,1,,,
,,Delaware County Park,0,0,,1,
Rhode Island,Total,,,,,,
,Cities,,,,,,
,,East Providence,0,1,0,0,"47,428"
,,Newport,0,0,1,0,"23,887"
,,Pawtucket,0,0,0,1,"71,624"
,,Providence,0,3,4,4,"179,522"
,,Richmond,0,0,0,1,"7,592"
,,West Warwick,1,0,0,0,"28,828"
,,Woonsocket,0,0,1,0,"41,261"
,Universities and Colleges,,,,,,
,,University of Rhode Island,0,1,0,0,"16,571"
South Carolina,Total,,,,,,
,Cities,,,,,,
,,Belton,0,1,1,0,"4,324"
,,Blacksburg,1,0,0,0,"1,880"
,,Cayce,2,0,0,0,"13,055"
,,Charleston,0,2,0,2,"132,585"
,,Cheraw,0,0,1,0,"5,781"
,,Chester,0,0,1,0,"5,467"
,,Columbia,0,0,1,0,"132,495"
,,Darlington,0,0,0,1,"6,186"
,,Easley,0,0,0,1,"20,676"
,,Elgin,0,1,1,0,"1,452"
,,Georgetown,0,0,1,0,"9,028"
,,Greenville,0,0,1,0,"63,011"
,,Hemingway,0,0,0,1,428
,,Honea Path,0,2,0,0,"3,697"
,,Mauldin,1,0,0,0,"25,246"
,,Mount Pleasant,0,1,0,0,"80,446"
,,Myrtle Beach,0,0,0,1,"30,731"
,,North Charleston,0,0,1,0,"109,051"
,,North Myrtle Beach,1,0,0,0,"15,518"
,,Orangeburg,0,0,1,0,"13,459"
,,Saluda,0,0,1,0,"3,618"
,,Santee,0,0,0,1,940
,,Summerville,1,0,1,0,"48,071"
,,Surfside Beach,0,0,1,0,"4,276"
,Universities and Colleges,,,,,,
,,Trident Technical College,1,0,0,0,"16,136"
,,University of South Carolina:,,,,,
,,Columbia,0,0,1,0,"32,971"
,,Upstate,0,0,0,1,"5,585"
,Metropolitan Counties,,,,,,
,,Berkeley,1,0,0,0,
,,Charleston,0,0,1,0,
,,Greenville,0,1,0,0,
,,Horry County Police Department,2,3,0,0,
,,Lexington,0,0,1,0,
,,Richland,1,0,0,0,
,,Sumter,0,0,1,0,
,,Union,0,0,1,0,
,Nonmetropolitan Counties,,,,,,
,,Cherokee,1,0,0,0,
,,Colleton,1,0,1,0,
,,Georgetown,2,0,0,0,
,,Hampton,0,0,0,1,
,Other Agencies,,,,,,
,,United States Department of Energy: Savannah River Plant,0,0,2,0,
South Dakota,Total,,,,,,
,Cities,,,,,,
,,Aberdeen,0,0,0,1,"28,219"
,,Beresford,0,2,0,0,"2,029"
,,Brookings,1,0,0,2,"23,501"
,,Gettysburg,0,0,1,1,"1,174"
,,Rapid City,2,0,0,0,"73,801"
,,Spearfish,1,0,0,0,"11,225"
,,Sturgis,0,0,3,0,"6,767"
,,Vermillion,0,0,1,0,"10,732"
,Nonmetropolitan Counties,,,,,,
,,Brown,0,0,1,0,
Tennessee,Total,,,,,,
,Cities,,,,,,
,,Atoka,0,5,2,2,"9,042"
,,Chapel Hill,0,1,0,0,"1,464"
,,Chattanooga,2,1,6,7,"174,969"
,,Clarksville,4,4,4,4,"150,319"
,,Cleveland,0,1,2,1,"43,650"
,,Cookeville,0,0,1,0,"31,509"
,,Cowan,0,0,1,0,"1,713"
,,Crossville,0,0,2,0,"11,445"
,,Dover,1,0,0,0,"1,433"
,,Dunlap,0,0,1,0,"5,131"
,,Dyersburg,0,1,1,0,"16,766"
,,Elizabethton,1,1,2,0,"14,265"
,,Fairview,0,0,0,2,"8,331"
,,Germantown,0,1,0,0,"39,361"
,,Greeneville,2,2,0,1,"15,031"
,,Harriman,1,0,0,0,"6,182"
,,Huntland,0,1,0,0,858
,,Johnson City,1,0,0,0,"66,369"
,,Jonesborough,0,0,0,1,"5,283"
,,Kingsport,1,0,0,0,"53,091"
,,Knoxville,2,0,0,1,"185,638"
,,Lafayette,0,0,2,0,"5,075"
,,Lawrenceburg,0,1,0,0,"10,514"
,,Lebanon,1,0,0,0,"30,266"
,,Manchester,0,0,1,0,"10,404"
,,Mason,1,0,0,0,"1,598"
,,McMinnville,0,1,0,1,"13,622"
,,Memphis,3,4,7,3,"657,936"
,,Millington,0,2,0,1,"11,061"
,,Moscow,1,0,1,0,534
,,Munford,0,0,0,2,"6,082"
,,Nashville Metropolitan,1,6,6,2,"658,029"
,,Niota,0,0,0,1,718
,,Portland,0,0,0,1,"12,396"
,,Rockwood,0,0,0,1,"5,396"
,,Savannah,0,0,1,0,"7,069"
,,Smithville,0,0,2,0,"4,694"
,,Winchester,0,1,1,0,"8,555"
,Universities and Colleges,,,,,,
,,East Tennessee State University,0,0,2,0,"14,434"
,,Tennessee Technological University,0,1,0,0,"11,339"
,,University of Tennessee: Chattanooga,1,0,0,1,"11,670"
,,Vanderbilt University,1,0,0,2,"12,686"
,Metropolitan Counties,,,,,,
,,Blount,0,0,1,0,
,,Bradley,0,0,0,1,
,,Cheatham,0,0,0,1,
,,Hamilton,3,1,0,1,
,,Hickman,1,0,0,0,
,,Jefferson,0,1,0,0,
,,Knox,0,0,0,1,
,,Roane,0,0,1,2,
,,Robertson,0,0,0,1,
,,Rutherford,0,1,0,0,
,,Shelby,12,6,2,10,
,,Sullivan,0,1,0,0,
,,Tipton,0,1,1,0,
,,Washington,9,8,1,0,
,,Williamson,0,1,0,0,
,Nonmetropolitan Counties,,,,,,
,,Bedford,1,0,0,0,
,,Gibson,0,0,1,0,
,,Lawrence,1,0,0,0,
,State Police Agencies,,,,,,
,,Department of Safety,4,2,2,5,
Texas,Total,,,,,,
,Cities,,,,,,
,,Austin,3,6,3,1,"938,728"
,,Baytown,,1,,,"77,145"
,,Beaumont,5,1,1,1,"117,635"
,,Bedford,0,2,3,1,"49,377"
,,Burkburnett,1,,,,"11,224"
,,Carrollton,,1,,,"130,676"
,,Cedar Park,2,1,,1,"66,724"
,,Center,1,,3,,"5,246"
,,Cisco,,1,,,"3,746"
,,Commerce,,1,,,"8,732"
,,Corpus Christi,,,,1,"324,326"
,,Dalhart,,1,,,"8,416"
,,Dallas,2,5,2,2,"1,301,977"
,,Denton,0,1,2,0,"131,194"
,,Dublin,,,,1,"3,616"
,,El Paso,1,,2,,"686,077"
,,Fairfield,,,,1,"2,899"
,,Fort Worth,6,7,5,2,"829,731"
,,Frisco,0,0,0,1,"152,678"
,,Galveston,0,1,0,0,"50,065"
,,Gilmer,,1,,,"5,224"
,,Grand Prairie,1,,,,"187,901"
,,Houston,2,13,10,2,"2,275,221"
,,Hurst,0,0,1,0,"39,069"
,,La Grange,,,,1,"4,679"
,,La Porte,,1,,,"35,336"
,,Lewisville,1,0,0,0,"104,741"
,,Longview,0,1,0,3,"81,842"
,,Madisonville,,,1,,"4,589"
,,McKinney,0,2,1,0,"163,406"
,,Missouri City,,1,,,"72,879"
,,Odessa,2,2,,,"118,606"
,,Pearland,0,0,0,2,"106,850"
,,Plano,0,1,2,1,"282,968"
,,Port Lavaca,0,0,1,0,"12,446"
,,Rusk,0,0,1,0,"5,585"
,,Sachse,0,0,0,1,"24,564"
,,San Angelo,0,0,1,0,"100,356"
,,San Antonio,2,2,7,1,"1,463,586"
,,Schertz,,,1,,"38,201"
,,Tyler,0,0,1,3,"102,481"
,,University Park,1,,1,,"24,729"
,,Victoria,0,1,0,0,"66,988"
,,Weatherford,1,1,,,"28,379"
,Universities and Colleges,,,,,,
,,Alamo Community College District,,,2,,"55,967"
,,Texas Christian University,1,,,,"10,033"
,,Texas Tech University: Lubbock,,3,,,"35,158"
,,University of Texas:,,,,,
,,Arlington,,1,,,"39,740"
,,Austin,,,2,,"51,313"
,,Houston,,,,1,"4,859"
,,Pan American,,,1,,"21,015"
,Metropolitan Counties,,,,,,
,,Brazoria,,1,,,
,,Galveston,,,2,1,
,,Lubbock,1,0,0,1,
,,Martin,,,,1,
,,Parker,1,0,0,0,
,,Smith,,,,2,
,,Travis,2,2,,,
,Nonmetropolitan Counties,,,,,,
,,Gray,,,,1,
,,Young,,,,1,
,,Zavala,,,1,1,
,Other Agencies,,,,,,
,,Hospital District: Dallas County,,,1,,
Utah,Total,,,,,,
,Cities,,,,,,
,,Bountiful,1,0,1,0,"43,570"
,,Farmington,0,1,0,0,"23,198"
,,Grantsville,0,0,0,2,"10,071"
,,Ogden,0,0,2,0,"84,642"
,,Price,1,0,0,1,"8,269"
,,Roosevelt,0,0,1,1,"6,970"
,,Salt Lake City,0,3,1,0,"191,992"
,,Sandy,0,0,0,2,"92,013"
,,Saratoga Springs,0,0,1,0,"26,260"
,,South Salt Lake,1,0,1,0,"25,020"
,,St. George,0,0,0,2,"79,984"
,,Tooele,0,1,2,1,"32,789"
,,Vernal,1,0,0,0,"11,346"
,,West Bountiful,0,1,1,0,"5,488"
,,West Jordan,0,0,0,1,"112,687"
,,West Valley,2,0,0,4,"135,744"
,Universities and Colleges,,,,,,
,,Brigham Young University,0,2,0,0,"30,484"
,Metropolitan Counties,,,,,,
,,Davis,0,0,0,1,
,,Washington,1,0,2,0,
,Nonmetropolitan Counties,,,,,,
,,Duchesne,0,1,0,0,
,,Uintah,0,0,1,0,
,Other Agencies,,,,,,
,,Utah Transit Authority,2,0,1,0,
Vermont,Total,,,,,,
,Cities,,,,,,
,,Burlington,0,2,0,2,"42,160"
,,South Burlington,0,0,0,1,"18,946"
,Universities and Colleges,,,,,,
,,University of Vermont,0,0,0,1,"12,856"
,Nonmetropolitan Counties,,,,,,
,,Windham,0,0,1,0,
,State Police Agencies,,,,,,
,,State Police: Brattleboro,0,1,0,0,
Virginia,Total,,,,,,
,Cities,,,,,,
,,Alexandria,0,0,1,0,"152,710"
,,Altavista,0,0,1,0,"3,462"
,,Bedford,0,0,0,1,"6,437"
,,Charlottesville,1,0,0,0,"45,997"
,,Chesapeake,1,2,3,9,"235,273"
,,Chilhowie,0,0,1,0,"1,741"
,,Danville,0,0,1,0,"42,210"
,,Emporia,1,0,0,0,"5,339"
,,Fairfax City,1,0,0,0,"24,911"
,,Front Royal,0,1,1,0,"15,184"
,,Galax,0,0,1,0,"6,980"
,,Hampton,1,1,2,0,"136,381"
,,Herndon,0,0,1,0,"24,849"
,,Hopewell,0,0,0,1,"22,027"
,,Kenbridge,0,0,1,0,"1,236"
,,Leesburg,0,1,0,0,"51,254"
,,Lynchburg,0,0,2,0,"79,675"
,,Manassas,0,0,1,0,"42,977"
,,Marion,0,1,0,0,"5,852"
,,Newport News,1,0,0,2,"182,975"
,,Norfolk,0,1,9,5,"245,400"
,,Richmond,0,2,0,1,"220,802"
,,Roanoke,0,0,1,1,"99,827"
,,Smithfield,0,0,1,0,"8,336"
,,Staunton,0,0,0,1,"24,654"
,,Vinton,0,2,1,0,"8,210"
,,Virginia Beach,1,0,4,3,"452,797"
,Universities and Colleges,,,,,,
,,Christopher Newport University,0,0,0,1,"5,221"
,,College of William and Mary,1,0,0,0,"8,437"
,,George Mason University,0,1,0,1,"33,729"
,,Longwood University,0,2,0,0,"5,096"
,,Norfolk State University,0,0,0,1,"6,027"
,,Northern Virginia Community College,1,0,0,2,"51,487"
,,University of Richmond,1,0,0,0,"4,182"
,,University of Virginia,0,0,1,0,"23,732"
,,Virginia Polytechnic Institute and State University,0,0,0,1,"31,224"
,Metropolitan Counties,,,,,,
,,Albemarle County Police Department,1,2,3,0,
,,Appomattox,0,0,0,1,
,,Arlington County Police Department,3,0,1,2,
,,Chesterfield County Police Department,1,2,2,0,
,,Dinwiddie,0,1,2,0,
,,Fairfax County Police Department,3,6,9,8,
,,Franklin,0,0,0,1,
,,Henrico County Police Department,2,1,0,0,
,,James City County Police Department,0,0,0,1,
,,Loudoun,1,0,1,1,
,,Mathews,0,0,0,1,
,,Roanoke County Police Department,2,0,0,0,
,,Rockingham,1,0,1,0,
,,Spotsylvania,2,0,0,1,
,,Washington,0,0,1,0,
,Nonmetropolitan Counties,,,,,,
,,Accomack,1,0,0,0,
,,Henry,0,1,0,0,
,,Madison,0,1,0,0,
,,Rockbridge,0,0,1,0,
,,Shenandoah,0,0,1,0,
,State Police Agencies,,,,,,
,,State Police:,,,,,
,,Hanover County,0,0,1,0,
,,Pittsylvania County,1,0,0,0,
Washington,Total,,,,,,
,Cities,,,,,,
,,Aberdeen,0,1,0,0,"16,100"
,,Anacortes,0,0,0,1,"16,351"
,,Arlington,0,0,0,1,"19,018"
,,Auburn,0,2,0,1,"77,914"
,,Bellevue,0,1,0,1,"138,532"
,,Bellingham,2,0,2,1,"83,976"
,,Bothell,2,0,0,1,"37,346"
,,Burien,1,0,0,0,"50,701"
,,Burlington,0,0,0,1,"8,610"
,,Centralia,1,2,0,0,"16,632"
,,Des Moines,0,0,1,0,"31,335"
,,Edmonds,0,0,0,2,"41,187"
,,Ellensburg,0,0,1,0,"18,899"
,,Everett,0,0,0,2,"107,633"
,,Federal Way,3,0,2,0,"94,424"
,,Fife,0,0,0,1,"9,642"
,,Kelso,0,1,0,0,"11,756"
,,Kent,1,4,6,2,"127,259"
,,Lakewood,1,0,0,2,"59,958"
,,Longview,3,2,0,0,"36,401"
,,Marysville,0,0,0,1,"66,374"
,,Mercer Island,0,0,0,1,"24,737"
,,Moses Lake,0,1,1,0,"22,026"
,,Mountlake Terrace,0,0,0,1,"21,051"
,,Mount Vernon,1,0,0,0,"33,474"
,,Mukilteo,0,0,0,1,"21,171"
,,Olympia,0,1,2,1,"49,875"
,,Omak,0,0,1,0,"4,847"
,,Oroville,0,0,0,1,"1,676"
,,Orting,1,0,0,0,"7,401"
,,Port Angeles,0,1,0,0,"19,304"
,,Pullman,0,1,0,0,"32,174"
,,Puyallup,0,0,1,0,"39,645"
,,Redmond,3,0,0,3,"60,542"
,,Renton,0,2,0,2,"100,015"
,,Republic,0,1,0,0,"1,086"
,,Richland,1,0,0,0,"54,218"
,,Sammamish,1,0,0,0,"52,365"
,,SeaTac,1,0,0,0,"28,418"
,,Seattle,16,32,23,12,"683,700"
,,Shelton,1,0,0,0,"9,758"
,,Shoreline,1,0,0,0,"55,690"
,,Soap Lake,0,1,0,0,"1,594"
,,Spokane3,3,1,4,4,"212,698"
,,Spokane Valley,2,2,1,0,"92,157"
,,Steilacoom,0,0,2,0,"6,228"
,,Sunnyside,1,0,0,1,"16,198"
,,Tacoma,2,6,1,0,"206,884"
,,Tukwila,0,2,2,0,"20,116"
,,Vancouver,1,2,1,1,"171,076"
,,Walla Walla,3,3,1,4,"31,940"
,,Washougal,0,1,0,0,"15,220"
,,Woodway,0,0,0,1,"1,362"
,,Yakima,1,2,1,2,"93,798"
,,Zillah,0,1,0,0,"3,138"
,Universities and Colleges,,,,,,
,,Eastern Washington University,0,1,0,1,"13,453"
,,Evergreen State College,1,0,0,0,"4,219"
,,University of Washington,3,1,1,0,"44,784"
,,Washington State University: Pullman,0,1,0,0,"28,686"
,,Western Washington University,0,0,0,1,"15,060"
,Metropolitan Counties,,,,,,
,,Asotin,0,1,0,0,
,,Clark,0,1,0,0,
,,Cowlitz,1,0,0,0,
,,King,1,1,1,2,
,,Kitsap,0,0,1,0,
,,Pend Oreille,1,0,0,1,
,,Pierce,0,0,1,0,
,,Skagit,0,0,1,0,
,,Snohomish,0,0,0,3,
,,Spokane,2,1,0,0,
,,Thurston,0,1,0,0,
,,Whatcom,4,1,2,0,
,,Yakima,0,0,1,0,
,Nonmetropolitan Counties,,,,,,
,,Clallam,0,0,1,0,
,,Garfield,1,0,0,0,
,,Grays Harbor,0,0,1,0,
,,Lewis,0,0,0,1,
,,Okanogan,0,0,0,1,
,Tribal Agencies,,,,,,
,,Lummi Tribal,0,0,1,0,
West Virginia,Total,,,,,,
,Cities,,,,,,
,,Buckhannon,0,0,2,0,"5,690"
,,Charleston,1,2,3,4,"50,176"
,,Moundsville,2,3,2,0,"8,852"
,,Oak Hill,1,0,0,1,"8,138"
,,Weirton,1,0,0,0,"19,273"
,Metropolitan Counties,,,,,,
,,Berkeley,0,0,1,0,
,,Brooke,0,1,1,0,
,,Fayette,0,1,0,1,
,,Hancock,1,0,0,2,
,,Kanawha,0,0,1,1,
,Nonmetropolitan Counties,,,,,,
,,Mason,2,3,3,0,
,,McDowell,0,1,0,0,
Wisconsin,Total,,,,,,
,Cities,,,,,,
,,Appleton,1,1,0,0,"74,310"
,,Ashland,0,0,0,1,"8,169"
,,Beloit,2,0,0,0,"36,862"
,,Campbell Township,1,0,0,0,"4,429"
,,Darlington,0,1,0,0,"2,402"
,,Fennimore,1,0,0,0,"2,471"
,,Fond du Lac,0,0,1,0,"42,887"
,,Green Bay,0,0,0,1,"105,119"
,,Janesville,0,0,0,1,"64,122"
,,Lancaster,0,0,1,0,"3,765"
,,Madison,3,0,3,2,"248,833"
,,Menomonie,2,0,0,0,"16,223"
,,Milwaukee,3,2,0,0,"600,400"
,,Muscoda,0,0,1,0,"1,263"
,,New Berlin,0,1,0,0,"39,906"
,,Onalaska,0,0,1,0,"18,529"
,,Rhinelander,1,0,0,0,"7,429"
,,River Falls,1,0,0,1,"15,207"
,Universities and Colleges,,,,,,
,,University of Wisconsin: Platteville,0,0,1,0,"8,901"
,Metropolitan Counties,,,,,,
,,Fond du Lac,0,0,1,0,
,,Rock,0,1,1,0,
,,Waukesha,0,0,0,1,
,Nonmetropolitan Counties,,,,,,
,,Burnett,0,0,0,1,
,,Oneida,0,0,1,0,
,,Sawyer,0,0,1,2,
Wyoming,Total,,,,,,
,Cities,,,,,,
,,Gillette,0,0,1,1,"32,502"
