,,Fulton County Police Department,0,0,1,0,0,0,0,1,0,0,
,,Gwinnett County Police Department,4,0,2,0,0,0,2,1,3,0,
Idaho,Total,,16,7,4,0,0,0,,,,,
,Cities,,13,6,3,0,0,0,,,,,
,,Blackfoot,0,0,1,0,0,0,0,0,1,0,"11,700"
,,Boise,0,2,1,0,0,0,1,1,1,0,"220,749"
,,Chubbuck,1,0,0,0,0,0,0,0,0,1,"14,515"
,,Coeur d'Alene,3,2,0,0,0,0,0,3,1,1,"50,155"
,,Meridian,1,1,0,0,0,0,0,0,0,2,"94,113"
,,Moscow,0,0,1,0,0,0,0,0,0,1,"25,307"
,,Mountain Home,1,0,0,0,0,0,0,0,0,1,"13,627"
,,Nampa,2,0,0,0,0,0,0,1,1,0,"91,520"
,,Payette,0,1,0,0,0,0,0,0,1,0,"7,360"
,,Pocatello,3,0,0,0,0,0,1,2,0,0,"54,462"
,,Twin Falls,2,0,0,0,0,0,0,2,0,0,"48,083"
,Metropolitan Counties,,2,1,1,0,0,0,,,,,
,,Ada,0,1,0,0,0,0,1,0,0,0,
,,Canyon,2,0,1,0,0,0,0,2,1,0,
,Nonmetropolitan Counties,,1,0,0,0,0,0,,,,,
,,Benewah,1,0,0,0,0,0,1,0,0,0,
Illinois,Total,,73,13,21,0,1,3,,,,,
,Cities,,71,12,20,0,0,3,,,,,
,,Algonquin,2,0,0,0,0,0,0,1,1,0,"30,673"
,,Aurora,3,0,0,0,0,0,0,1,0,2,"201,159"
,,Berwyn,3,0,0,0,0,0,0,0,1,2,"56,305"
,,Bradley,3,0,0,0,0,0,,1,1,1,"15,561"
,,Braidwood,1,0,0,0,0,0,0,0,1,0,"6,160"
,,Centralia,1,0,0,0,0,0,0,0,0,1,"12,580"
,,Champaign,1,0,1,0,0,0,0,0,1,1,"87,071"
,,Charleston,1,0,0,0,0,0,0,0,1,0,"21,067"
,,Chicago,26,9,14,0,0,2,5,19,10,17,"2,725,153"
,,Collinsville,1,0,0,0,0,0,0,0,0,1,"24,599"
,,Crete,0,0,1,0,0,0,0,0,0,1,"8,171"
,,Crystal Lake,1,0,0,0,0,0,1,0,0,0,"40,374"
,,De Kalb,1,0,0,0,0,0,0,0,1,0,"43,034"
,,Downers Grove,1,0,0,0,0,0,0,0,1,0,"49,894"
,,Effingham,1,1,0,0,0,0,0,0,0,2,"12,660"
,,Elk Grove Village,1,0,0,0,0,0,0,1,0,0,"33,255"
,,Flossmoor,1,0,0,0,0,0,0,0,1,0,"9,479"
,,Glenwood,1,0,0,0,0,0,0,0,1,0,"8,996"
,,Grayslake,1,0,0,0,0,0,1,0,0,0,"20,916"
,,Homewood,1,0,0,0,0,0,1,0,0,0,"19,379"
,,Joliet,1,0,1,0,0,0,0,0,1,1,"147,886"
,,Mokena,1,0,0,0,0,0,0,0,0,1,"20,156"
,,Monmouth,1,0,0,0,0,0,0,1,0,0,"9,261"
,,Morrison,0,0,1,0,0,0,0,1,0,0,"4,137"
,,New Lenox,1,0,0,0,0,0,0,0,0,1,"26,085"
,,Normal,3,0,0,0,0,0,,0,2,1,"54,727"
,,Oak Lawn,1,0,0,0,0,0,1,0,0,0,"56,791"
,,Pekin,1,0,0,0,0,0,0,0,0,1,"33,052"
,,Peoria,1,0,0,0,0,0,1,0,0,0,"115,099"
,,Plainfield,1,1,0,0,0,0,0,0,0,2,"43,063"
,,Robinson,1,0,0,0,0,0,0,0,1,0,"7,616"
,,Rockford,3,0,2,0,0,0,1,2,1,1,"147,363"
,,Salem,1,0,0,0,0,0,0,1,0,0,"7,249"
,,Springfield,2,0,0,0,0,0,0,1,1,0,"116,563"
,,Urbana,0,1,0,0,0,0,0,0,0,1,"42,461"
,,West Chicago,1,0,0,0,0,0,0,0,1,0,"27,490"
,,Wheeling,0,0,0,0,0,1,1,0,0,0,"38,158"
,,Woodstock,1,0,0,0,0,0,0,0,0,1,"25,259"
,Universities and Colleges,,1,0,0,0,0,0,,,,,
,,"Southern Illinois University, Carbondale",1,0,0,0,0,0,0,0,1,0,"17,292"
,Metropolitan Counties,,1,1,1,0,1,0,,,,,
,,Champaign,0,1,0,0,1,0,0,1,1,0,
,,Sangamon,1,0,0,0,0,0,0,0,0,1,
,,Will,0,0,1,0,0,0,0,1,0,0,
Indiana,Total,,52,11,14,0,1,0,,,,,
,Cities,,42,5,11,0,0,0,,,,,
,,Anderson,0,0,1,0,0,0,,1,,,"55,134"
,,Bloomington,7,0,2,0,0,0,3,1,1,4,"84,772"
,,Fort Wayne,2,0,2,0,0,0,1,1,1,1,"261,642"
,,Indianapolis,20,3,5,0,0,0,5,11,8,4,"866,351"
,,La Porte,2,0,0,0,0,0,,2,,,"21,891"
,,Muncie,1,0,0,0,0,0,0,0,1,0,"70,065"
,,Munster,0,1,0,0,0,0,1,,,,"22,865"
,,Plainfield,0,1,0,0,0,0,1,0,0,,"31,198"
,,South Bend,10,0,0,0,0,0,3,2,5,0,"101,621"
,,Westville,0,0,1,0,0,0,,,1,,"5,641"
,Universities and Colleges,,3,0,2,0,0,0,,,,,
,,Ball State University,1,0,0,0,0,0,,,,1,"21,196"
,,"Indiana University, Indianapolis",1,0,0,0,0,0,,1,,,"30,105"
,,Purdue University,1,0,2,0,0,0,1,1,0,1,"40,472"
,Metropolitan Counties,,1,0,1,0,0,0,,,,,
,,Brown,0,0,1,0,0,0,,,,1,
,,Porter,1,0,0,0,0,0,,,1,,
,Nonmetropolitan Counties,,0,0,0,0,1,0,,,,,
,,Dubois,0,0,0,0,1,0,1,,,,
,State Police Agencies,,6,6,0,0,0,0,,,,,
,,Indiana State Police ,3,0,0,0,0,0,,,2,1,
,,State Police:,,,,,,,,,,,
,,Daviess County,0,1,0,0,0,0,0,0,0,1,
,,Marion County,1,1,0,0,0,0,0,1,0,1,
,,Monroe County,0,2,0,0,0,0,2,0,0,0,
,,Putnam County,1,0,0,0,0,0,0,0,1,0,
,,Scott County,1,0,0,0,0,0,0,1,0,0,
,,Vanderburgh County,0,1,0,0,0,0,0,0,1,0,
,,Washington County,0,1,0,0,0,0,0,1,0,0,
Iowa,Total,,13,2,2,0,0,0,,,,,
,Cities,,10,2,1,0,0,0,,,,,
,,Boone,1,0,0,0,0,0,0,0,1,0,"12,702"
,,Clinton,0,1,0,0,0,0,0,0,0,1,"25,906"
,,Des Moines,2,1,0,0,0,0,0,1,1,1,"211,501"
,,Dubuque,1,0,0,0,0,0,0,1,0,0,"59,026"
,,Iowa City,3,0,0,0,0,0,1,0,0,2,"75,527"
,,Newton,1,0,0,0,0,0,0,0,1,0,"15,102"
,,North Liberty,1,0,0,0,0,0,0,0,1,0,"16,458"
,,Oskaloosa,1,0,0,0,0,0,0,0,1,0,"11,626"
,,West Des Moines,0,0,1,0,0,0,0,0,0,1,"65,631"
,Universities and Colleges,,3,0,0,0,0,0,,,,,
,,Iowa State University,1,0,0,0,0,0,0,0,0,1,"35,714"
,,University of Iowa,2,0,0,0,0,0,0,0,0,2,"30,844"
,Metropolitan Counties,,0,0,1,0,0,0,,,,,
,,Linn,0,0,1,0,0,0,0,1,0,0,
Kansas,Total,,36,5,5,3,0,0,,,,,
,Cities,,27,3,4,2,0,0,,,,,
,,Andover,1,0,0,0,0,0,0,0,0,1,"12,937"
,,Chanute,1,0,0,0,0,0,0,1,0,0,"9,279"
,,Coffeyville,0,0,0,1,0,0,0,0,1,0,"9,555"
,,Dodge City,2,0,0,1,0,0,1,1,1,0,"27,997"
,,Edwardsville,1,0,0,0,0,0,0,1,0,0,"4,377"
,,El Dorado,1,1,0,0,0,0,2,0,0,0,"12,913"
,,Elwood,1,0,0,0,0,0,0,0,1,0,"1,181"
,,Garden City,0,0,1,0,0,0,0,0,0,1,"27,038"
,,Hays,1,0,0,0,0,0,1,0,0,0,"21,206"
,,Hiawatha,1,0,0,0,0,0,0,1,0,0,"3,080"
,,Hutchinson,0,0,1,0,0,0,0,0,1,0,"41,439"
,,Independence,1,0,0,0,0,0,0,0,1,0,"8,860"
,,Lenexa,1,0,0,0,0,0,0,0,0,1,"53,376"
,,Newton,2,0,0,0,0,0,0,0,1,1,"19,226"
,,Oakley,1,0,0,0,0,0,0,1,0,0,"2,104"
,,Ottawa,1,0,0,0,0,0,0,0,0,1,"12,334"
,,Overland Park,2,2,0,0,0,0,2,0,1,1,"189,104"
,,Pittsburg,1,0,0,0,0,0,0,0,1,0,"20,439"
,,Pratt,1,0,0,0,0,0,0,1,0,0,"6,854"
,,Salina,3,0,0,0,0,0,0,0,1,2,"47,805"
,,Wichita,5,0,2,0,0,0,1,1,3,2,"391,399"
,Universities and Colleges,,3,0,0,0,0,0,,,,,
,,"University of Kansas, Medical Center3",1,0,0,0,0,0,0,1,0,0,
,,Washburn University,1,0,0,0,0,0,0,0,0,1,"6,615"
,,Wichita State University,1,0,0,0,0,0,0,0,1,0,"14,240"
,Metropolitan Counties,,5,2,1,0,0,0,,,,,
,,Linn,1,0,0,0,0,0,0,0,0,1,
,,Riley County Police Department,2,1,1,0,0,0,2,1,1,0,
,,Shawnee,1,1,0,0,0,0,0,1,0,1,
,,Wabaunsee,1,0,0,0,0,0,0,0,1,0,
,Nonmetropolitan Counties,,1,0,0,1,0,0,,,,,
,,Greeley,0,0,0,1,0,0,0,0,1,0,
,,Reno,1,0,0,0,0,0,1,0,0,,
Kentucky,Total,,135,43,22,2,1,3,,,,,
,Cities,,100,30,19,1,1,3,,,,,
,,Alexandria,1,0,0,0,0,0,0,1,0,0,"9,112"
,,Ashland,0,1,0,0,0,0,1,0,0,0,"20,987"
,,Audubon Park,1,0,0,0,0,0,1,0,0,0,"1,515"
,,Bellevue,1,0,1,0,0,0,0,0,0,2,"5,879"
,,Benton,0,1,1,0,0,0,0,0,0,2,"4,346"
,,Berea,2,1,0,0,0,0,1,0,1,1,"15,135"
,,Bowling Green,6,2,3,0,0,0,1,3,4,3,"64,561"
,,Cave City,1,0,0,0,0,0,0,1,0,0,"2,411"
,,Cloverport,1,0,0,0,0,0,0,0,1,0,"1,157"
,,Covington,4,3,3,0,0,0,2,3,3,2,"41,094"
,,Cynthiana,1,0,0,0,0,0,1,0,0,0,"6,421"
,,Elizabethtown,0,0,1,0,0,0,0,0,0,1,"29,821"
,,Elkton,0,1,0,0,0,0,1,0,0,0,"2,181"
,,Elsmere,2,0,1,0,0,0,1,1,0,1,"8,563"
,,Fort Mitchell,0,0,1,0,0,0,0,0,1,0,"8,334"
,,Frankfort,2,1,0,0,0,0,0,1,1,1,"27,926"
,,Franklin,2,0,0,0,0,0,0,0,1,1,"8,852"
,,Georgetown,3,0,0,0,0,0,1,1,1,0,"33,007"
,,Glasgow,1,0,1,0,0,0,0,1,1,0,"14,560"
,,Henderson,2,0,0,0,0,0,1,0,0,1,"28,904"
,,Highland Heights,0,1,0,0,0,0,0,0,0,1,"7,216"
,,Hopkinsville,5,0,0,0,0,0,3,1,0,1,"32,222"
,,Lakeside Park-Crestview Hills,0,0,1,0,0,0,0,0,0,1,"6,159"
,,Lancaster,1,0,0,0,0,0,1,0,0,0,"3,873"
,,Lexington,26,9,4,1,1,0,7,9,14,11,"317,853"
,,Louisville Metro,5,3,1,0,0,2,2,1,3,5,"683,825"
,,Loyall,1,0,0,0,0,0,0,0,0,1,648
,,Madisonville,2,2,0,0,0,0,4,0,0,0,"19,467"
,,Mayfield,2,0,0,0,0,0,1,0,1,0,"10,086"
,,Mount Washington,3,0,0,0,0,0,1,0,0,2,"14,162"
,,Murray,1,1,0,0,0,0,1,1,0,0,"19,182"
,,Nicholasville,5,1,0,0,0,0,2,0,3,1,"30,093"
,,Owensboro,4,0,0,0,0,0,1,0,0,3,"59,359"
,,Paducah,2,1,0,0,0,0,0,1,1,1,"24,836"
,,Paris,0,1,0,0,0,0,0,0,1,0,"9,883"
,,Radcliff,3,0,0,0,0,1,1,0,2,1,"22,346"
,,Richmond,1,0,0,0,0,0,0,0,0,1,"33,965"
,,Shelbyville,2,0,0,0,0,0,1,1,0,0,"15,488"
,,Shively,0,0,1,0,0,0,0,1,0,0,"15,800"
,,Stanton,0,1,0,0,0,0,0,0,1,0,"2,651"
,,St. Matthews,3,0,0,0,0,0,0,0,2,1,"18,127"
,,Versailles,1,0,0,0,0,0,0,1,0,0,"25,923"
,,Winchester,3,0,0,0,0,0,1,0,2,0,"18,461"
,Universities and Colleges,,3,1,2,0,0,0,,,,,
,,Eastern Kentucky University,1,0,0,0,0,0,0,1,0,0,"16,844"
,,Murray State University,0,1,0,0,0,0,0,0,0,1,"10,998"
,,University of Kentucky,1,0,0,0,0,0,0,0,0,1,"29,727"
,,University of Louisville,0,0,2,0,0,0,1,1,0,0,"21,294"
,,Western Kentucky University,1,0,0,0,0,0,0,0,1,0,"20,063"
,Metropolitan Counties,,14,4,1,1,0,0,,,,,
,,Boone,1,0,1,0,0,0,0,1,1,0,
,,Boyd,1,0,0,0,0,0,1,0,0,0,
,,Bracken,0,0,0,1,0,0,0,0,0,1,
,,Bullitt,4,0,0,0,0,0,0,2,2,0,
,,Campbell County Police Department,1,0,0,0,0,0,0,1,0,0,
,,Christian,1,0,0,0,0,0,0,0,1,0,
,,Daviess,1,1,0,0,0,0,0,0,0,2,
,,Hardin,1,0,0,0,0,0,1,0,0,0,
,,Jefferson,0,1,0,0,0,0,1,0,0,0,
,,Kenton,1,0,0,0,0,0,1,0,0,0,
,,Oldham County Police Department,1,0,0,0,0,0,0,0,1,0,
,,Pendleton,0,1,0,0,0,0,0,0,0,1,
,,Shelby,1,1,0,0,0,0,1,0,1,0,
,,Spencer,1,0,0,0,0,0,0,0,1,0,
,Nonmetropolitan Counties,,10,1,0,0,0,0,,,,,
,,Anderson,1,0,0,0,0,0,0,0,0,1,
,,Franklin,1,1,0,0,0,0,0,1,1,0,
,,Letcher,1,0,0,0,0,0,1,0,0,0,
,,Mason,1,0,0,0,0,0,0,0,0,1,
,,McCracken,1,0,0,0,0,0,1,0,0,0,
,,McCreary,1,0,0,0,0,0,0,1,0,0,
,,Muhlenberg County Police Department,2,0,0,0,0,0,2,0,0,0,
,,Nelson,1,0,0,0,0,0,0,0,1,0,
,,Wolfe,1,0,0,0,0,0,1,0,0,0,
,State Police Agencies,,5,6,0,0,0,0,,,,,
,,State Police:,,,,,,,,,,,
,,Bowling Green,1,3,0,0,0,0,0,0,2,2,
,,Harlan,0,1,0,0,0,0,0,1,0,0,
,,Hazard,2,0,0,0,0,0,0,0,1,1,
,,Henderson,1,1,0,0,0,0,0,0,2,0,
,,Mayfield,1,0,0,0,0,0,0,0,1,0,
,,Richmond,0,1,0,0,0,0,1,0,0,0,
,Other Agencies,,3,1,0,0,0,0,,,,,
,,Fayette County Schools,2,0,0,0,0,0,1,0,0,1,
,,Jefferson County School District,1,1,0,0,0,0,1,0,1,0,
Louisiana,Total,,20,3,4,0,0,0,,,,,
,Cities,,7,2,2,0,0,0,,,,,
,,Baton Rouge,2,0,1,0,0,0,0,0,1,2,"228,389"
,,New Orleans2,3,2,1,0,0,0,3,1,0,1,"397,208"
,,Thibodaux,1,0,0,0,0,0,0,0,1,0,"14,588"
,,Westlake,1,0,0,0,0,0,1,0,0,0,"4,626"
,Metropolitan Counties,,11,1,2,0,0,0,,,,,
,,Bossier,1,0,1,0,0,0,1,0,1,0,
,,Caddo,0,1,0,0,0,0,0,0,0,1,
,,St. Charles,6,0,0,0,0,0,0,0,6,,
,,St. John the Baptist,4,0,1,0,0,0,0,3,2,0,
,Nonmetropolitan Counties,,2,0,0,0,0,0,,,,,
,,Avoyelles,1,0,0,0,0,0,,,1,,
,,Madison,1,0,0,0,0,0,0,0,1,0,
Maine,Total,,21,11,8,0,0,0,,,,,
,Cities,,16,10,6,0,0,0,,,,,
,,Augusta,0,1,1,0,0,0,1,0,1,0,"18,347"
,,Biddeford,0,1,0,0,0,0,0,0,1,0,"21,285"
,,Farmington,0,0,1,0,0,0,0,0,1,0,"7,401"
,,Lewiston,2,0,0,0,0,0,0,1,1,0,"36,126"
,,Lincoln,1,0,0,0,0,0,0,0,0,1,"5,020"
,,Old Orchard Beach,1,0,0,0,0,0,0,0,0,1,"8,807"
,,Portland,6,3,2,0,0,0,2,3,6,0,"67,041"
,,Saco,4,2,0,0,0,0,1,2,1,2,"19,197"
,,Sanford,1,0,1,0,0,0,0,1,0,1,"20,914"
,,Scarborough,0,1,0,0,0,0,0,1,0,0,"19,851"
,,South Portland,0,2,1,0,0,0,0,1,1,1,"25,674"
,,Waterville,1,0,0,0,0,0,0,0,0,1,"16,370"
,Universities and Colleges,,4,1,2,0,0,0,,,,,
,,University of Southern Maine,4,1,2,0,0,0,2,0,3,2,"7,739"
,State Police Agencies,,1,0,0,0,0,0,,,,,
,,"State Police, Kennebec County",1,0,0,0,0,0,1,0,0,0,
Maryland,Total,,24,7,6,0,0,0,,,,,
,Cities,,2,0,3,0,0,0,,,,,
,,Baltimore,1,0,2,0,0,0,0,1,2,0,"618,385"
,,Laurel,1,0,1,0,0,0,0,2,0,0,"26,424"
,Universities and Colleges,,1,0,0,0,0,0,,,,,
,,"University of Maryland, College Park",1,0,0,0,0,0,0,0,0,1,"38,140"
,Metropolitan Counties,,20,6,3,0,0,0,,,,,
,,Anne Arundel County Police Department,10,5,1,0,0,0,2,1,3,10,
,,Baltimore County Police Department,1,0,0,0,0,0,0,0,1,0,
,,Harford2,4,0,0,0,0,0,1,1,0,2,
,,Howard County Police Department,1,0,0,0,0,0,0,,0,1,
,,Montgomery County Police Department,4,1,2,0,0,0,2,,3,2,
,State Police Agencies,,0,1,0,0,0,0,,,,,
,,"State Police, Anne Arundel County",0,1,0,0,0,0,0,0,0,1,
,Other Agencies,,1,0,0,0,0,0,,,,,
,,"National Capitol Park Police, Montgomery County",1,0,0,0,0,0,0,1,0,0,
Massachusetts,Total,,212,94,76,8,8,16,,,,,
,Cities,,194,71,65,8,7,16,,,,,
,,Acton,2,0,0,0,0,1,1,2,0,0,"23,770"
,,Andover,2,1,0,0,0,0,1,2,0,0,"35,558"
,,Arlington2,9,1,0,1,0,0,2,4,3,1,"45,004"
,,Barnstable,0,0,3,1,0,0,1,0,3,0,"43,974"
,,Belmont,1,0,0,0,0,0,0,0,0,1,"25,637"
,,Beverly,2,1,0,0,0,0,1,1,1,0,"41,303"
,,Billerica,1,1,0,0,0,0,1,0,0,1,"42,965"
,,Boston2,75,16,28,1,0,9,29,34,27,30,"673,880"
,,Boxford,0,1,0,0,0,0,0,0,0,1,"8,271"
,,Braintree2,6,1,1,0,1,0,3,1,2,1,"37,673"
,,Cambridge2,16,6,4,0,0,0,5,7,3,10,"111,030"
,,Chelmsford,0,0,0,0,1,0,0,1,0,0,"35,251"
,,Chelsea,0,1,0,0,0,0,0,0,1,0,"40,096"
,,Chicopee,1,0,0,0,0,0,1,0,0,0,"56,887"
,,Cohasset,1,0,0,0,0,0,0,0,0,1,"8,538"
,,Danvers,0,3,0,0,0,0,0,0,1,2,"27,997"
,,Dartmouth,1,0,0,0,0,0,0,0,1,0,"34,630"
,,Dennis,2,0,0,0,0,0,0,0,1,1,"13,905"
,,Dudley,0,1,0,0,0,0,0,0,0,1,"11,558"
,,Everett2,7,1,0,0,0,0,1,0,4,3,"46,754"
,,Fitchburg,0,1,0,0,0,0,0,0,0,1,"40,391"
,,Framingham,3,0,0,0,0,0,1,1,1,0,"71,422"
,,Freetown,1,0,0,0,0,0,0,0,1,0,"9,199"
,,Greenfield,0,0,0,0,1,0,0,0,1,0,"17,456"
,,Haverhill2,3,1,2,0,0,0,0,1,1,3,"62,851"
,,Holliston,0,0,1,0,0,0,0,1,0,0,"14,656"
,,Hopkinton,0,2,1,0,0,0,1,2,0,0,"16,960"
,,Lancaster,0,0,1,0,0,0,1,0,0,0,"8,150"
,,Lawrence,0,0,1,0,0,0,0,0,0,1,"80,622"
,,Lenox,0,0,1,0,0,0,0,0,1,0,"4,971"
,,Lexington,1,1,0,0,0,0,0,0,2,0,"33,643"
,,Lowell,0,1,1,0,0,0,1,0,0,1,"111,027"
,,Lynn2,5,0,2,0,0,1,2,1,3,1,"92,443"
,,Malden,1,0,2,0,0,0,0,0,2,1,"61,102"
,,Manchester-by-the-Sea,0,0,0,1,0,0,0,0,1,0,"5,387"
,,Mansfield,1,0,0,0,0,0,0,0,0,1,"23,681"
,,Mattapoisett,1,0,0,0,0,0,0,1,0,0,"6,282"
,,Medford,3,0,0,0,0,0,0,0,1,2,"57,367"
,,Methuen2,2,1,0,0,0,0,0,0,2,0,"49,912"
,,Milford,1,0,0,0,0,0,0,0,0,1,"28,606"
,,Millbury,0,1,0,0,0,0,1,0,0,0,"13,532"
,,Milton,1,0,1,0,0,0,0,0,2,0,"27,317"
,,Nahant,1,0,1,0,0,0,1,1,0,0,"3,484"
,,Newburyport,1,0,0,0,0,0,0,1,0,0,"18,011"
,,Newton2,7,16,0,0,0,1,8,6,4,3,"89,116"
,,Northampton2,2,1,1,0,0,0,1,0,2,1,"28,521"
,,Pepperell,0,1,0,0,0,0,0,0,1,0,"12,242"
,,Pittsfield,1,0,0,0,0,0,0,0,0,1,"43,031"
,,Provincetown,0,0,1,0,0,0,0,1,0,0,"2,959"
,,Quincy,3,0,1,0,1,0,1,1,2,1,"93,437"
,,Randolph,3,0,0,0,0,0,0,1,2,0,"33,807"
,,Salem,1,1,3,0,0,0,0,2,3,0,"42,888"
,,Saugus,1,0,0,0,0,0,1,0,0,0,"28,131"
,,Sharon,0,0,0,0,1,0,0,0,0,1,"18,200"
,,Shelburne,0,0,0,1,0,0,0,0,0,1,"1,839"
,,Somerville,6,3,1,1,0,0,2,2,2,5,"80,899"
,,Southbridge,1,0,0,0,0,0,0,0,1,0,"16,819"
,,Springfield,7,0,3,0,0,0,3,1,4,2,"154,102"
,,Stoughton,0,1,0,0,0,0,0,0,1,0,"28,583"
,,Sturbridge,0,0,0,1,0,0,0,1,0,0,"9,520"
,,Sudbury,0,1,0,0,0,0,0,0,0,1,"19,035"
,,Swampscott,0,3,0,0,0,0,0,2,0,1,"14,551"
,,Taunton,3,0,1,0,1,0,2,1,2,0,"56,720"
,,Topsfield,1,0,0,0,0,0,1,0,0,0,"6,590"
,,Waltham,1,0,1,1,0,3,2,1,1,2,"63,613"
,,Watertown2,0,2,2,0,0,0,0,0,2,1,"34,655"
,,Westfield,0,0,1,0,0,0,0,1,0,0,"41,700"
,,West Tisbury,0,0,0,0,1,0,0,0,1,0,"2,927"
,,Williamstown,1,0,0,0,0,0,0,0,1,0,"7,591"
,,Worcester,5,0,0,0,0,1,0,1,2,3,"184,595"
,Universities and Colleges,,14,22,10,0,1,0,,,,,
,,Boston University2,5,11,4,0,1,0,3,3,9,4,"32,158"
,,Brandeis University,0,1,0,0,0,0,0,0,0,1,"5,752"
,,Bridgewater State University,0,0,1,0,0,0,1,0,0,0,"11,089"
,,Bristol Community College,1,0,0,0,0,0,0,0,0,1,"8,761"
,,Clark University,0,3,0,0,0,0,2,0,0,1,"3,485"
,,Hampshire College,1,0,0,0,0,0,0,0,0,1,"1,410"
,,Massachusetts Institute of Technology,0,1,0,0,0,0,1,0,0,0,"11,331"
,,Northeastern University,0,1,0,0,0,0,,1,,,"19,940"
,,Salem State University,0,0,3,0,0,0,2,1,0,0,"9,215"
,,"Tufts University, Suffolk3",0,1,0,0,0,0,0,1,0,0,
,,University of Massachusetts:,,,,,,,,,,,
,,Amherst2,6,4,2,0,0,0,6,4,1,0,"29,269"
,,"Medical Center, Worcester",1,0,0,0,0,0,0,0,0,1,"1,079"
,Other Agencies,,4,1,1,0,0,0,,,,,
,,Massachusetts Bay Transportation Authority:,,,,,,,,,,,
,,Middlesex County,1,0,0,0,0,0,0,0,1,,
,,Suffolk County,3,1,1,0,0,0,1,1,1,2,
Michigan,Total,,282,47,59,6,5,0,,,,,
,Cities,,209,41,44,4,1,0,,,,,
,,Albion,2,1,0,0,0,0,0,0,0,3,"8,155"
,,Allegan,0,0,1,0,0,0,0,1,0,0,"5,086"
,,Ann Arbor,0,1,0,0,0,0,0,0,0,1,"117,688"
,,Auburn Hills,1,0,0,0,0,0,0,1,0,0,"22,933"
,,Battle Creek,3,0,0,0,0,0,0,1,1,1,"60,904"
,,Belleville,1,0,0,0,0,0,0,0,0,1,"3,860"
,,Benton Harbor,1,0,0,0,0,0,1,0,0,0,"9,963"
,,Benton Township,2,0,0,0,0,0,0,0,2,0,"14,413"
,,Berkley,1,0,0,0,0,0,0,0,1,0,"15,328"
,,Big Rapids,1,0,0,0,0,0,0,0,0,1,"10,389"
,,Birmingham,0,1,0,0,0,0,0,1,0,0,"21,012"
,,Blackman Township,3,0,0,0,0,0,0,0,2,1,"37,522"
,,Bloomfield Hills,1,1,0,0,0,0,0,1,0,1,"4,031"
,,Bloomfield Township,1,1,0,0,0,0,0,0,0,2,"42,313"
,,Buena Vista Township,2,0,0,0,0,0,0,1,1,0,"8,158"
,,Burton,1,0,0,0,0,0,0,0,1,0,"28,563"
,,Cadillac,1,0,0,0,0,0,0,0,0,1,"10,372"
,,Caro,1,0,0,0,0,0,0,0,0,1,"4,074"
,,Chesterfield Township,1,0,0,0,0,0,1,0,0,0,"44,963"
,,Clawson,2,0,0,0,0,0,0,0,1,1,"12,053"
,,Clinton Township,1,0,0,0,0,0,1,0,0,0,"100,514"
,,Clio,1,0,0,0,0,0,0,0,1,0,"2,516"
,,Coldwater,1,0,0,0,0,0,0,1,0,0,"10,827"
,,Commerce Township,1,0,0,0,0,0,0,0,1,0,"38,218"
,,Dearborn,7,4,3,0,0,0,3,5,5,1,"94,646"
,,Dearborn Heights,1,1,0,0,0,0,0,0,1,1,"55,852"
,,Detroit,16,1,13,2,0,0,6,6,7,13,"669,673"
,,East Lansing,2,1,0,0,0,0,2,0,0,1,"48,451"
,,Eastpointe,3,0,0,0,0,0,0,1,0,2,"32,701"
,,Eaton Rapids,1,0,0,0,0,0,0,0,1,0,"5,226"
,,Escanaba,1,0,0,0,1,0,0,0,2,0,"12,278"
,,Evart,1,0,0,0,0,0,0,0,1,0,"1,853"
,,Farmington,0,0,1,0,0,0,0,0,1,0,"10,553"
,,Ferndale,2,0,0,0,0,0,0,1,0,1,"20,232"
,,Flint,14,1,1,0,0,0,1,4,8,3,"97,548"
,,Flushing,0,0,1,0,0,0,0,1,0,0,"8,028"
,,Forsyth Township,1,0,0,0,0,0,1,0,0,0,"6,196"
,,Fruitport Township,1,0,0,0,0,0,0,0,1,0,"13,879"
,,Galesburg,2,0,0,0,0,0,0,1,0,1,"2,050"
,,Garden City,2,1,0,0,0,0,0,0,1,2,"26,781"
,,Gaylord,1,0,0,0,0,0,0,0,1,0,"3,662"
,,Genesee Township,0,0,1,0,0,0,1,0,0,0,"20,393"
,,Grand Rapids,2,0,0,0,0,0,0,1,0,1,"196,538"
,,Grandville,0,1,0,0,0,0,0,1,0,0,"16,070"
,,Grant,3,0,0,0,0,0,0,2,0,1,880
,,Grosse Pointe Park,1,0,1,0,0,0,0,0,1,1,"11,160"
,,Grosse Pointe Woods,1,0,0,0,0,0,0,1,0,0,"15,699"
,,Hampton Township,1,0,0,0,0,0,0,0,0,1,"9,401"
,,Hamtramck,3,2,0,0,0,0,2,2,1,0,"21,929"
,,Harper Woods,1,0,0,0,0,0,0,1,0,0,"13,764"
,,Hart,1,0,0,0,0,0,0,0,1,0,"2,093"
,,Hastings,1,0,0,0,0,0,0,1,0,0,"7,274"
,,Highland Park,5,1,1,0,0,0,1,0,3,3,"10,810"
,,Houghton,2,0,0,0,0,0,1,0,0,1,"8,020"
,,Huntington Woods,0,1,0,0,0,0,1,0,0,0,"6,360"
,,Huron Township,1,0,0,0,0,0,0,0,1,0,"15,622"
,,Independence Township,2,0,0,0,0,0,1,0,0,1,"36,689"
,,Inkster,3,2,1,0,0,0,2,1,2,1,"24,548"
